Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV0,DV,ObsName,QI,QE,ObsCat
0,0,0,0.37,0.37,0.37,1889.7,,"CObs","05%","--" 
0,0,0,0.39,0.39,0.39,851.79,,"CObs","05%","--" 
0,0,0,0.44,0.44,0.44,4750.8,,"CObs","05%","--" 
0,0,0,0.45,0.45,0.45,2958.6,,"CObs","05%","--" 
0,0,0,0.46,0.46,0.46,1738.4,,"CObs","05%","--" 
0,0,0,0.47,0.47,0.47,651.45,,"CObs","05%","--" 
0,0,0,0.48,0.48,0.48,1088.9,,"CObs","05%","--" 
0,0,0,0.49,0.49,0.49,853.47,,"CObs","05%","--" 
0,0,0,0.5,0.5,0.5,1139.6,,"CObs","05%","--" 
0,0,0,0.51,0.51,0.51,1724.8,,"CObs","05%","--" 
0,0,0,0.52,0.52,0.52,1197.1,,"CObs","05%","--" 
0,0,0,0.53,0.53,0.53,1701.6,,"CObs","05%","--" 
0,0,0,0.54,0.54,0.54,1446,,"CObs","05%","--" 
0,0,0,0.55,0.55,0.55,4463.1,,"CObs","05%","--" 
0,0,0,0.56,0.56,0.56,3820.9,,"CObs","05%","--" 
0,0,0,0.57,0.57,0.57,1243.9,,"CObs","05%","--" 
0,0,0,0.58,0.58,0.58,705.29,,"CObs","05%","--" 
0,0,0,0.59,0.59,0.59,911.43,,"CObs","05%","--" 
0,0,0,0.62,0.62,0.62,5662.9,,"CObs","05%","--" 
0,0,0,0.64,0.64,0.64,2113.1,,"CObs","05%","--" 
0,0,0,1.71,1.71,1.71,5441.5,,"CObs","05%","--" 
0,0,0,1.72,1.72,1.72,4141.9,,"CObs","05%","--" 
0,0,0,1.73,1.73,1.73,2380.7,,"CObs","05%","--" 
0,0,0,1.74,1.74,1.74,1856.1,,"CObs","05%","--" 
0,0,0,1.75,1.75,1.75,1380.1,,"CObs","05%","--" 
0,0,0,1.76,1.76,1.76,2245.3,,"CObs","05%","--" 
0,0,0,1.77,1.77,1.77,4940.2,,"CObs","05%","--" 
0,0,0,1.8,1.8,1.8,3642.5,,"CObs","05%","--" 
0,0,0,1.81,1.81,1.81,4704.6,,"CObs","05%","--" 
0,0,0,1.83,1.83,1.83,6098.7,,"CObs","05%","--" 
0,0,0,1.85,1.85,1.85,4996.5,,"CObs","05%","--" 
0,0,0,1.86,1.86,1.86,5880.4,,"CObs","05%","--" 
0,0,0,1.87,1.87,1.87,1138.7,,"CObs","05%","--" 
0,0,0,1.88,1.88,1.88,3208.3,,"CObs","05%","--" 
0,0,0,1.89,1.89,1.89,3044.4,,"CObs","05%","--" 
0,0,0,1.91,1.91,1.91,10938,,"CObs","05%","--" 
0,0,0,1.92,1.92,1.92,3163.6,,"CObs","05%","--" 
0,0,0,1.93,1.93,1.93,4620.8,,"CObs","05%","--" 
