Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV,ObsName,Q,ObsCat
0,0,0,0.37,0.37,0.37,275.31241088399,"CObs","05%" 
0,0,0,0.39,0.39,0.39,631.059106448084,"CObs","05%" 
0,0,0,0.44,0.44,0.44,521.159994747579,"CObs","05%" 
0,0,0,0.45,0.45,0.45,260.220345784019,"CObs","05%" 
0,0,0,0.46,0.46,0.46,406.73801932994,"CObs","05%" 
0,0,0,0.47,0.47,0.47,513.400887745367,"CObs","05%" 
0,0,0,0.48,0.48,0.48,490.075727459708,"CObs","05%" 
0,0,0,0.49,0.49,0.49,519.007534949407,"CObs","05%" 
0,0,0,0.5,0.5,0.5,786.922960846716,"CObs","05%" 
0,0,0,0.51,0.51,0.51,329.468911890608,"CObs","05%" 
0,0,0,0.52,0.52,0.52,480.928400315103,"CObs","05%" 
0,0,0,0.53,0.53,0.53,607.048555376345,"CObs","05%" 
0,0,0,0.54,0.54,0.54,449.865550728914,"CObs","05%" 
0,0,0,0.55,0.55,0.55,628.190847884473,"CObs","05%" 
0,0,0,0.56,0.56,0.56,610.467271669729,"CObs","05%" 
0,0,0,0.57,0.57,0.57,321.458532338105,"CObs","05%" 
0,0,0,0.58,0.58,0.58,598.710961305594,"CObs","05%" 
0,0,0,0.59,0.59,0.59,525.515031044477,"CObs","05%" 
0,0,0,0.62,0.62,0.62,667.647868965464,"CObs","05%" 
0,0,0,0.64,0.64,0.64,634.868309468038,"CObs","05%" 
0,0,0,1.71,1.71,1.71,910.256334529303,"CObs","05%" 
0,0,0,1.72,1.72,1.72,1856.82707308273,"CObs","05%" 
0,0,0,1.73,1.73,1.73,1928.96884167432,"CObs","05%" 
0,0,0,1.74,1.74,1.74,955.97334708925,"CObs","05%" 
0,0,0,1.75,1.75,1.75,662.241828763934,"CObs","05%" 
0,0,0,1.76,1.76,1.76,1117.22065355224,"CObs","05%" 
0,0,0,1.77,1.77,1.77,1258.46531413774,"CObs","05%" 
0,0,0,1.8,1.8,1.8,1190.78591771537,"CObs","05%" 
0,0,0,1.81,1.81,1.81,1133.53328938107,"CObs","05%" 
0,0,0,1.83,1.83,1.83,698.729251621509,"CObs","05%" 
0,0,0,1.85,1.85,1.85,1229.05367897665,"CObs","05%" 
0,0,0,1.86,1.86,1.86,1406.40162392407,"CObs","05%" 
0,0,0,1.87,1.87,1.87,1057.26208861903,"CObs","05%" 
0,0,0,1.88,1.88,1.88,1146.89522514272,"CObs","05%" 
0,0,0,1.89,1.89,1.89,772.185601901024,"CObs","05%" 
0,0,0,1.91,1.91,1.91,1229.861347469,"CObs","05%" 
0,0,0,1.92,1.92,1.92,74.4230600967939,"CObs","05%" 
0,0,0,1.93,1.93,1.93,523.581438878416,"CObs","05%" 
0,0,0,1.94,1.94,1.94,1300.19372648727,"CObs","05%" 
0,0,0,1.95,1.95,1.95,1044.00590268601,"CObs","05%" 
0,0,0,1.98,1.98,1.98,1181.1259131065,"CObs","05%" 
0,0,0,1.99,1.99,1.99,1501.2335385692,"CObs","05%" 
0,0,0,2,2,2,467.339939648911,"CObs","05%" 
0,0,0,2.01,2.01,2.01,976.874996665224,"CObs","05%" 
0,0,0,2.02,2.02,2.02,813.651900685395,"CObs","05%" 
0,0,0,2.03,2.03,2.03,1018.03453427876,"CObs","05%" 
0,0,0,2.05,2.05,2.05,865.207193990796,"CObs","05%" 
0,0,0,2.06,2.06,2.06,732.52704433636,"CObs","05%" 
0,0,0,2.08,2.08,2.08,845.644737639906,"CObs","05%" 
0,0,0,2.12,2.12,2.12,853.207031496795,"CObs","05%" 
0,0,0,2.13,2.13,2.13,1138.26416333795,"CObs","05%" 
0,0,0,2.17,2.17,2.17,1401.05739208192,"CObs","05%" 
0,0,0,2.25,2.25,2.25,603.934412284267,"CObs","05%" 
0,0,0,2.28,2.28,2.28,770.59871154096,"CObs","05%" 
0,0,0,2.29,2.29,2.29,1407.13238252074,"CObs","05%" 
0,0,0,2.33,2.33,2.33,430.381840731238,"CObs","05%" 
0,0,0,2.35,2.35,2.35,1514.3231905679,"CObs","05%" 
0,0,0,2.37,2.37,2.37,1289.45116020005,"CObs","05%" 
0,0,0,2.38,2.38,2.38,781.208774727158,"CObs","05%" 
0,0,0,2.41,2.41,2.41,243.177158389602,"CObs","05%" 
0,0,0,5.09,5.09,5.09,1117.60120278438,"CObs","05%" 
0,0,0,5.15,5.15,5.15,481.538693531207,"CObs","05%" 
0,0,0,5.19,5.19,5.19,1691.54431090787,"CObs","05%" 
0,0,0,5.2,5.2,5.2,1378.58651229238,"CObs","05%" 
0,0,0,5.26,5.26,5.26,1011.10310238739,"CObs","05%" 
0,0,0,5.33,5.33,5.33,223.606650399653,"CObs","05%" 
0,0,0,5.34,5.34,5.34,834.820945878339,"CObs","05%" 
0,0,0,5.4,5.4,5.4,1344.1893300663,"CObs","05%" 
0,0,0,5.44,5.44,5.44,1184.32249065009,"CObs","05%" 
0,0,0,5.47,5.47,5.47,1043.49269200118,"CObs","05%" 
0,0,0,5.5,5.5,5.5,630.980690433282,"CObs","05%" 
0,0,0,5.51,5.51,5.51,1230.95038620309,"CObs","05%" 
0,0,0,5.59,5.59,5.59,703.16679753866,"CObs","05%" 
0,0,0,5.61,5.61,5.61,402.4412015277,"CObs","05%" 
0,0,0,5.62,5.62,5.62,1262.33315270893,"CObs","05%" 
0,0,0,5.67,5.67,5.67,837.159553268337,"CObs","05%" 
0,0,0,5.68,5.68,5.68,1784.86046844488,"CObs","05%" 
0,0,0,5.73,5.73,5.73,1275.31844310443,"CObs","05%" 
0,0,0,5.74,5.74,5.74,1587.54534423864,"CObs","05%" 
0,0,0,5.75,5.75,5.75,825.034997747665,"CObs","05%" 
0,0,0,5.77,5.77,5.77,1506.76934709061,"CObs","05%" 
0,0,0,5.78,5.78,5.78,959.80862897488,"CObs","05%" 
0,0,0,5.8,5.8,5.8,1091.50903966897,"CObs","05%" 
0,0,0,5.82,5.82,5.82,1160.12475827909,"CObs","05%" 
0,0,0,5.91,5.91,5.91,1465.37686807942,"CObs","05%" 
0,0,0,5.97,5.97,5.97,1060.67656699818,"CObs","05%" 
0,0,0,5.98,5.98,5.98,1515.82771446628,"CObs","05%" 
0,0,0,5.99,5.99,5.99,2331.28565674559,"CObs","05%" 
0,0,0,6.15,6.15,6.15,1536.6746991619,"CObs","05%" 
0,0,0,6.16,6.16,6.16,852.100481177244,"CObs","05%" 
0,0,0,6.23,6.23,6.23,1967.86713841319,"CObs","05%" 
0,0,0,6.25,6.25,6.25,1201.89450875596,"CObs","05%" 
0,0,0,6.26,6.26,6.26,479.312869035885,"CObs","05%" 
0,0,0,6.3,6.3,6.3,1359.60231223426,"CObs","05%" 
0,0,0,6.31,6.31,6.31,449.212093358946,"CObs","05%" 
0,0,0,6.33,6.33,6.33,762.470214434794,"CObs","05%" 
0,0,0,6.35,6.35,6.35,912.556765381362,"CObs","05%" 
