Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV0,DV,ObsName,QI,QE,ObsCat
0,0,0,0.37,0.37,0.37,373.42,,"CObs","05%","--" 
0,0,0,0.39,0.39,0.39,6027.4,,"CObs","05%","--" 
0,0,0,0.44,0.44,0.44,2890.8,,"CObs","05%","--" 
0,0,0,0.45,0.45,0.45,3972.2,,"CObs","05%","--" 
0,0,0,0.46,0.46,0.46,1702,,"CObs","05%","--" 
0,0,0,0.47,0.47,0.47,2296,,"CObs","05%","--" 
0,0,0,0.48,0.48,0.48,1500.6,,"CObs","05%","--" 
0,0,0,0.49,0.49,0.49,1431.6,,"CObs","05%","--" 
0,0,0,0.5,0.5,0.5,1124,,"CObs","05%","--" 
0,0,0,0.51,0.51,0.51,1515.7,,"CObs","05%","--" 
0,0,0,0.52,0.52,0.52,1192,,"CObs","05%","--" 
0,0,0,0.53,0.53,0.53,1618.2,,"CObs","05%","--" 
0,0,0,0.54,0.54,0.54,1490.5,,"CObs","05%","--" 
0,0,0,0.55,0.55,0.55,3477.7,,"CObs","05%","--" 
0,0,0,0.56,0.56,0.56,3554.9,,"CObs","05%","--" 
0,0,0,0.57,0.57,0.57,2076.1,,"CObs","05%","--" 
0,0,0,0.58,0.58,0.58,636.99,,"CObs","05%","--" 
0,0,0,0.59,0.59,0.59,3058.9,,"CObs","05%","--" 
0,0,0,0.62,0.62,0.62,5808,,"CObs","05%","--" 
0,0,0,0.64,0.64,0.64,3043.5,,"CObs","05%","--" 
0,0,0,1.71,1.71,1.71,4274.5,,"CObs","05%","--" 
0,0,0,1.72,1.72,1.72,11800,,"CObs","05%","--" 
0,0,0,1.73,1.73,1.73,4638.3,,"CObs","05%","--" 
0,0,0,1.74,1.74,1.74,7067.1,,"CObs","05%","--" 
0,0,0,1.75,1.75,1.75,2518.9,,"CObs","05%","--" 
0,0,0,1.76,1.76,1.76,11694,,"CObs","05%","--" 
0,0,0,1.77,1.77,1.77,6200.3,,"CObs","05%","--" 
0,0,0,1.8,1.8,1.8,3605.4,,"CObs","05%","--" 
0,0,0,1.81,1.81,1.81,7387.3,,"CObs","05%","--" 
0,0,0,1.83,1.83,1.83,8025.2,,"CObs","05%","--" 
0,0,0,1.85,1.85,1.85,2947.1,,"CObs","05%","--" 
0,0,0,1.86,1.86,1.86,3926.5,,"CObs","05%","--" 
0,0,0,1.87,1.87,1.87,7816.6,,"CObs","05%","--" 
0,0,0,1.88,1.88,1.88,2756.7,,"CObs","05%","--" 
0,0,0,1.89,1.89,1.89,2320.7,,"CObs","05%","--" 
