"Scenario","Iter","Parameter","Value"
"WorkFlow",1,"-2LL",7431.68604
"WorkFlow",1,"CMultStdev",0.678848
"WorkFlow",1,"tvVmax",1299.23
"WorkFlow",1,"tvKm",1186.78
"WorkFlow",1,"tvV",17.9134
"WorkFlow",1,"tvKa",1.09725
"WorkFlow",1,"K12",2.35658
"WorkFlow",1,"K21",2.77985
"WorkFlow",2,"-2LL",7407.01972
"WorkFlow",2,"CMultStdev",0.566774
"WorkFlow",2,"tvVmax",1312.68
"WorkFlow",2,"tvKm",1203.44
"WorkFlow",2,"tvV",17.6175
"WorkFlow",2,"tvKa",1.04414
"WorkFlow",2,"K12",2.26803
"WorkFlow",2,"K21",2.93659
"WorkFlow",3,"-2LL",7389.96844
"WorkFlow",3,"CMultStdev",0.479735
"WorkFlow",3,"tvVmax",1292.76
"WorkFlow",3,"tvKm",1227.9
"WorkFlow",3,"tvV",16.6106
"WorkFlow",3,"tvKa",0.963343
"WorkFlow",3,"K12",2.06545
"WorkFlow",3,"K21",3.12373
"WorkFlow",4,"-2LL",7381.42562
"WorkFlow",4,"CMultStdev",0.458685
"WorkFlow",4,"tvVmax",1298.48
"WorkFlow",4,"tvKm",1280.99
"WorkFlow",4,"tvV",14.9947
"WorkFlow",4,"tvKa",0.848588
"WorkFlow",4,"K12",1.76409
"WorkFlow",4,"K21",3.4249
"WorkFlow",5,"-2LL",7378.42864
"WorkFlow",5,"CMultStdev",0.472726
"WorkFlow",5,"tvVmax",1296.91
"WorkFlow",5,"tvKm",1338.59
"WorkFlow",5,"tvV",14.9743
"WorkFlow",5,"tvKa",0.843231
"WorkFlow",5,"K12",1.7545
"WorkFlow",5,"K21",3.45885
"WorkFlow",6,"-2LL",7368.21424
"WorkFlow",6,"CMultStdev",0.487259
"WorkFlow",6,"tvVmax",1332.65
"WorkFlow",6,"tvKm",1629.58
"WorkFlow",6,"tvV",14.8049
"WorkFlow",6,"tvKa",0.828226
"WorkFlow",6,"K12",1.72435
"WorkFlow",6,"K21",3.56953
"WorkFlow",7,"-2LL",7361.12312
"WorkFlow",7,"CMultStdev",0.488513
