Scenario,ID,Eta,Value
WorkFlow,1,nVmax,8.12299195546239e-05
WorkFlow,1,nKm,-0.344233495766972
WorkFlow,1,nV,-0.784646514619798
WorkFlow,1,nKa,0.193681206554319
WorkFlow,2,nVmax,3.03246690205004e-05
WorkFlow,2,nKm,-0.140015615157283
WorkFlow,2,nV,-0.724983791151448
WorkFlow,2,nKa,0.0621447546314439
WorkFlow,3,nVmax,-5.2632671594727e-05
WorkFlow,3,nKm,0.224164161315358
WorkFlow,3,nV,0.977077801927184
WorkFlow,3,nKa,-0.297034374721384
WorkFlow,4,nVmax,5.99520163450593e-06
WorkFlow,4,nKm,-0.011198483045321
WorkFlow,4,nV,-0.0281535123746022
WorkFlow,4,nKa,0.140547588544411
WorkFlow,5,nVmax,-3.84719417394625e-05
WorkFlow,5,nKm,0.339681959394701
WorkFlow,5,nV,0.659320053593216
WorkFlow,5,nKa,0.128364758254417
WorkFlow,6,nVmax,1.07219404211848e-05
WorkFlow,6,nKm,0.199224925942491
WorkFlow,6,nV,-0.135719526240252
WorkFlow,6,nKa,0.279059729796283
WorkFlow,7,nVmax,-3.85786247045657e-05
WorkFlow,7,nKm,0.0992197622389638
WorkFlow,7,nV,0.634106422323394
WorkFlow,7,nKa,-0.72740475785936
WorkFlow,8,nVmax,7.18317668963431e-06
WorkFlow,8,nKm,0.491848426963726
WorkFlow,8,nV,-0.138836911153223
WorkFlow,8,nKa,-0.44089175251716
WorkFlow,9,nVmax,7.88594235490175e-05
WorkFlow,9,nKm,-0.0829756671920273
WorkFlow,9,nV,-0.962724236647024
WorkFlow,9,nKa,0.808997186635912
WorkFlow,10,nVmax,-5.68760908987505e-05
WorkFlow,10,nKm,-0.0544257262709488
WorkFlow,10,nV,0.96555020928345
WorkFlow,10,nKa,-0.385653953599285
WorkFlow,11,nVmax,-1.98843661581409e-05
WorkFlow,11,nKm,0.124624662818753
WorkFlow,11,nV,0.31053905416088
WorkFlow,11,nKa,0.0853155924699942
WorkFlow,12,nVmax,-5.18180287487862e-05
WorkFlow,12,nKm,-0.66677792077161
WorkFlow,12,nV,0.50742536515091
WorkFlow,12,nKa,-0.569123000613789
WorkFlow,13,nVmax,2.41745972630268e-05
WorkFlow,13,nKm,-0.353896306210513
WorkFlow,13,nV,-0.666497380031152
WorkFlow,13,nKa,-0.271586733917234
WorkFlow,14,nVmax,4.11324745221739e-05
WorkFlow,14,nKm,-0.545871288133743
WorkFlow,14,nV,-0.622858177369406
WorkFlow,14,nKa,-0.26838573290489
WorkFlow,15,nVmax,1.37463942001232e-05
WorkFlow,15,nKm,-0.157589545259629
WorkFlow,15,nV,-0.0674983597670098
WorkFlow,15,nKa,0.0185834429980701
WorkFlow,16,nVmax,-1.03733418952142e-05
WorkFlow,16,nKm,0.583159846161519
WorkFlow,16,nV,0.16939395682779
WorkFlow,16,nKa,-0.857818591742451
WorkFlow,17,nVmax,3.85520193455957e-06
WorkFlow,17,nKm,-0.0260531329392202
WorkFlow,17,nV,-0.111172524429012
WorkFlow,17,nKa,0.169458454326014
WorkFlow,18,nVmax,-7.68446420730584e-05
WorkFlow,18,nKm,-0.16703209002634
WorkFlow,18,nV,1.47992506576593
WorkFlow,18,nKa,-0.393078182997522
WorkFlow,19,nVmax,-3.73585105337835e-05
WorkFlow,19,nKm,-0.727376714714354
WorkFlow,19,nV,0.329995105485443
WorkFlow,19,nKa,0.696035489545665
WorkFlow,20,nVmax,0.000134868829194301
WorkFlow,20,nKm,-0.68878286139291
WorkFlow,20,nV,-0.893938572622498
WorkFlow,20,nKa,-0.108448948136641
WorkFlow,21,nVmax,1.06762361062778e-05
WorkFlow,21,nKm,0.410822717335331
WorkFlow,21,nV,-0.206009805490604
WorkFlow,21,nKa,0.322133996218487
WorkFlow,22,nVmax,3.0821804622358e-05
WorkFlow,22,nKm,0.510534858629884
WorkFlow,22,nV,-0.383433650223084
WorkFlow,22,nKa,0.18726399527541
WorkFlow,23,nVmax,-5.33710323306479e-05
WorkFlow,23,nKm,-0.0382892803515419
WorkFlow,23,nV,0.924707674810375
WorkFlow,23,nKa,-0.308524169992884
WorkFlow,24,nVmax,-7.21044358683786e-05
WorkFlow,24,nKm,-0.149112909719469
WorkFlow,24,nV,1.28984003334955
WorkFlow,24,nKa,-0.81564008415213
WorkFlow,25,nVmax,3.29748635863232e-05
WorkFlow,25,nKm,0.0236890772704906
WorkFlow,25,nV,-0.458856456607361
WorkFlow,25,nKa,-0.377996087111912
WorkFlow,26,nVmax,-2.15268346274484e-05
WorkFlow,26,nKm,0.0399630125430552
WorkFlow,26,nV,0.348469917544879
WorkFlow,26,nKa,0.0826840683158284
