Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,CMultStdev,0.526213743136323,,0.0334558452092586,6.35784329954137,0.460448297181081,0.591979189091565,
WorkFlow,tvVmax,1257.6713816301,,113.87489817321,9.05442390090916,1033.82309997328,1481.51966328692,
WorkFlow,tvKm,1409.50440722473,,311.550038208748,22.1035164283154,797.078474715309,2021.93033973415,
WorkFlow,tvV,13.5911464326991,,1.05928734812756,7.79395140338573,11.5088644156519,15.6734284497463,
WorkFlow,tvKa,1.22816974682233,,0.0822553320400399,6.69739115890624,1.06647726648073,1.38986222716393,
WorkFlow,CEps,0.50003358866794,,1.22418933956386,244.821421461912,-1.90640263634754,2.90646981368342,
