Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.192241005799742
WorkFlow,1,nV,-0.965282788024444
WorkFlow,2,nVmax,-0.124521550506869
WorkFlow,2,nV,0.0466753902268575
WorkFlow,3,nVmax,-0.0124409957102327
WorkFlow,3,nV,0.156897206936553
WorkFlow,4,nVmax,0.0273200164835588
WorkFlow,4,nV,-0.641359162169819
WorkFlow,5,nVmax,-0.0566669581706949
WorkFlow,5,nV,-0.00877842621388289
WorkFlow,6,nVmax,0.274936137112852
WorkFlow,6,nV,-0.0350657148682129
WorkFlow,7,nVmax,0.314724713129451
WorkFlow,7,nV,0.285770450601656
WorkFlow,8,nVmax,0.0792820577401264
WorkFlow,8,nV,-0.171224349560709
WorkFlow,9,nVmax,-0.0628818579096406
WorkFlow,9,nV,0.0968787969421972
WorkFlow,10,nVmax,0.0460128388018787
WorkFlow,10,nV,-0.269512213220768
WorkFlow,11,nVmax,-0.218673571505578
WorkFlow,11,nV,-0.0440427890561601
WorkFlow,12,nVmax,-0.170842030352034
WorkFlow,12,nV,0.524834611347327
WorkFlow,13,nVmax,0.00823319615006942
WorkFlow,13,nV,0.0885263248369032
WorkFlow,14,nVmax,0.101054915823938
WorkFlow,14,nV,0.408212226010368
WorkFlow,15,nVmax,-0.220655228067578
WorkFlow,15,nV,-0.0924689529171486
WorkFlow,16,nVmax,0.0846637040713001
WorkFlow,16,nV,0.0416300383707982
WorkFlow,17,nVmax,-0.358230378091843
WorkFlow,17,nV,0.311796561636449
WorkFlow,18,nVmax,-0.112932258480432
WorkFlow,18,nV,-0.253747152630698
WorkFlow,19,nVmax,0.190141523049376
WorkFlow,19,nV,-0.143973642252626
WorkFlow,20,nVmax,-0.543805380768934
WorkFlow,20,nV,-0.242556420496278
WorkFlow,21,nVmax,0.111572398102936
WorkFlow,21,nV,0.276745154695832
WorkFlow,22,nVmax,-0.184956720475483
WorkFlow,22,nV,-0.303657943411592
WorkFlow,23,nVmax,0.113935625191158
WorkFlow,23,nV,0.00830753158573797
WorkFlow,24,nVmax,-0.188571092139941
WorkFlow,24,nV,-0.197050074534761
WorkFlow,25,nVmax,0.224418370316483
WorkFlow,25,nV,0.0608290129032717
WorkFlow,26,nVmax,0.386087431119859
WorkFlow,26,nV,0.2423570255147
WorkFlow,27,nVmax,0.256942552626965
WorkFlow,27,nV,-0.535475790146869
WorkFlow,28,nVmax,-0.565373231214004
WorkFlow,28,nV,-0.318322533226298
WorkFlow,29,nVmax,0.356390448631947
WorkFlow,29,nV,0.231081777047239
WorkFlow,30,nVmax,0.619714979482081
WorkFlow,30,nV,-0.0623511000609784
WorkFlow,31,nVmax,-0.598467948608561
WorkFlow,31,nV,-0.680395444992624
WorkFlow,32,nVmax,-0.0235183419088776
WorkFlow,32,nV,0.36617913131923
WorkFlow,33,nVmax,0.346258485688041
WorkFlow,33,nV,0.236504959550962
WorkFlow,34,nVmax,0.0331479783325866
WorkFlow,34,nV,-0.186861365405695
WorkFlow,35,nVmax,-0.104781927189912
WorkFlow,35,nV,0.239043653358372
WorkFlow,36,nVmax,0.499181499875505
WorkFlow,36,nV,0.395194946274763
WorkFlow,37,nVmax,-0.306340197211408
WorkFlow,37,nV,-0.0781975359761366
WorkFlow,38,nVmax,0.406578773420257
WorkFlow,38,nV,0.439315350372304
WorkFlow,39,nVmax,0.460832098288466
WorkFlow,39,nV,-0.0415940068206291
WorkFlow,40,nVmax,0.415377372150581
WorkFlow,40,nV,-0.678882628667448
WorkFlow,41,nVmax,0.175993641990579
WorkFlow,41,nV,-0.741025212079734
WorkFlow,42,nVmax,0.390579192854097
WorkFlow,42,nV,0.236499405270341
WorkFlow,43,nVmax,0.274939528037152
WorkFlow,43,nV,0.00374729824534604
WorkFlow,44,nVmax,-0.702817944417231
WorkFlow,44,nV,-7.91574533935163e-05
WorkFlow,45,nVmax,-0.107089373673944
WorkFlow,45,nV,0.262465562905249
WorkFlow,46,nVmax,-0.132365006692487
WorkFlow,46,nV,0.20582494797011
WorkFlow,47,nVmax,-0.474268906774163
WorkFlow,47,nV,-0.55258738032631
WorkFlow,48,nVmax,0.0865888363918451
WorkFlow,48,nV,0.243287309970248
WorkFlow,49,nVmax,0.146878344544795
WorkFlow,49,nV,-0.0543875854616526
WorkFlow,50,nVmax,-0.0445381290813024
WorkFlow,50,nV,0.424370907190878
WorkFlow,51,nVmax,-0.216755978322608
WorkFlow,51,nV,0.440195590447535
WorkFlow,52,nVmax,0.219830093405301
WorkFlow,52,nV,-0.359231734372723
WorkFlow,53,nVmax,-0.087519277412152
WorkFlow,53,nV,-0.230492765414811
WorkFlow,54,nVmax,0.426434930502101
WorkFlow,54,nV,0.144762709874691
WorkFlow,55,nVmax,-0.121281734826379
WorkFlow,55,nV,0.507312813520149
WorkFlow,56,nVmax,0.112992573354037
WorkFlow,56,nV,0.113502913151758
WorkFlow,57,nVmax,-0.126274532884789
WorkFlow,57,nV,-0.355674943612077
WorkFlow,58,nVmax,-0.0287841781106613
WorkFlow,58,nV,-0.350955386741841
WorkFlow,59,nVmax,0.10155759119791
WorkFlow,59,nV,0.160061325413775
WorkFlow,60,nVmax,-0.078729021380582
WorkFlow,60,nV,-0.136902663056113
