Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV,ObsName,Q,ObsCat
0,0,0,0.37,0.37,0.37,260.982120104546,"CObs","05%" 
0,0,0,0.39,0.39,0.39,-131.962839845823,"CObs","05%" 
0,0,0,0.44,0.44,0.44,335.920292687982,"CObs","05%" 
0,0,0,0.45,0.45,0.45,460.299808250823,"CObs","05%" 
0,0,0,0.46,0.46,0.46,198.590919005944,"CObs","05%" 
0,0,0,0.47,0.47,0.47,208.090160582103,"CObs","05%" 
0,0,0,0.48,0.48,0.48,265.622906892214,"CObs","05%" 
0,0,0,0.49,0.49,0.49,296.375937301094,"CObs","05%" 
0,0,0,0.5,0.5,0.5,467.786044361422,"CObs","05%" 
0,0,0,0.51,0.51,0.51,142.113203514076,"CObs","05%" 
0,0,0,0.52,0.52,0.52,198.620690948298,"CObs","05%" 
0,0,0,0.53,0.53,0.53,335.56529762364,"CObs","05%" 
0,0,0,0.54,0.54,0.54,241.296088579594,"CObs","05%" 
0,0,0,0.55,0.55,0.55,335.094428184958,"CObs","05%" 
0,0,0,0.56,0.56,0.56,217.992655035413,"CObs","05%" 
0,0,0,0.57,0.57,0.57,252.819511214774,"CObs","05%" 
0,0,0,0.58,0.58,0.58,371.196569847126,"CObs","05%" 
0,0,0,0.59,0.59,0.59,225.745835222158,"CObs","05%" 
0,0,0,0.62,0.62,0.62,249.63950948676,"CObs","05%" 
0,0,0,0.64,0.64,0.64,436.430670858337,"CObs","05%" 
0,0,0,1.71,1.71,1.71,390.550438383827,"CObs","05%" 
0,0,0,1.72,1.72,1.72,601.389767406107,"CObs","05%" 
0,0,0,1.73,1.73,1.73,1320.74334821492,"CObs","05%" 
0,0,0,1.74,1.74,1.74,480.704736131129,"CObs","05%" 
0,0,0,1.75,1.75,1.75,365.691526047684,"CObs","05%" 
0,0,0,1.76,1.76,1.76,1024.40298627116,"CObs","05%" 
0,0,0,1.77,1.77,1.77,625.586772655692,"CObs","05%" 
0,0,0,1.8,1.8,1.8,261.86315002072,"CObs","05%" 
0,0,0,1.81,1.81,1.81,341.378348953436,"CObs","05%" 
0,0,0,1.83,1.83,1.83,597.956999176738,"CObs","05%" 
0,0,0,1.85,1.85,1.85,562.594156488992,"CObs","05%" 
0,0,0,1.86,1.86,1.86,876.141967779599,"CObs","05%" 
0,0,0,1.87,1.87,1.87,602.066150794606,"CObs","05%" 
0,0,0,1.88,1.88,1.88,719.825697322815,"CObs","05%" 
0,0,0,1.89,1.89,1.89,598.463017888184,"CObs","05%" 
0,0,0,1.91,1.91,1.91,866.270989523084,"CObs","05%" 
0,0,0,1.92,1.92,1.92,298.369160020111,"CObs","05%" 
