Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.101635472089165
WorkFlow,1,nV,-0.724186875179948
WorkFlow,2,nVmax,-0.245053055056872
WorkFlow,2,nV,-0.221087004133082
WorkFlow,3,nVmax,-0.100351858647378
WorkFlow,3,nV,-0.00281301308153652
WorkFlow,4,nVmax,-0.0106496743660794
WorkFlow,4,nV,-0.516195847597529
WorkFlow,5,nVmax,-0.0465720996008359
WorkFlow,5,nV,-0.0821854062353899
WorkFlow,6,nVmax,0.332625123517188
WorkFlow,6,nV,0.0551255323728981
WorkFlow,7,nVmax,0.41060217101575
WorkFlow,7,nV,0.167781985594145
WorkFlow,8,nVmax,0.0921061495998843
WorkFlow,8,nV,-0.205319838058407
WorkFlow,9,nVmax,-0.0420983952262581
WorkFlow,9,nV,0.088077370766279
WorkFlow,10,nVmax,-0.00204033298286899
WorkFlow,10,nV,-0.277013430613473
WorkFlow,11,nVmax,-0.256121440920535
WorkFlow,11,nV,-0.101126759184124
WorkFlow,12,nVmax,-0.11232155392487
WorkFlow,12,nV,0.328923503736604
WorkFlow,13,nVmax,-0.0526951094248711
WorkFlow,13,nV,-0.0288721229067757
WorkFlow,14,nVmax,0.151055423883768
WorkFlow,14,nV,0.41470894977492
WorkFlow,15,nVmax,-0.240444451184818
WorkFlow,15,nV,-0.145172242074422
WorkFlow,16,nVmax,0.109785323247171
WorkFlow,16,nV,0.0224240905395753
WorkFlow,17,nVmax,-0.387904522674999
WorkFlow,17,nV,0.0885449229336473
WorkFlow,18,nVmax,-0.153161280800923
WorkFlow,18,nV,-0.219207930950783
WorkFlow,19,nVmax,0.24642223298123
WorkFlow,19,nV,0.000211208514179011
WorkFlow,20,nVmax,-0.651083141608003
WorkFlow,20,nV,-0.31318039523959
WorkFlow,21,nVmax,0.223127060007264
WorkFlow,21,nV,0.298087756526462
WorkFlow,22,nVmax,-0.311615623511509
WorkFlow,22,nV,-0.363679581874828
WorkFlow,23,nVmax,0.0797471481982801
WorkFlow,23,nV,-0.0657915840295576
WorkFlow,24,nVmax,-0.374046523724977
WorkFlow,24,nV,-0.281382031153785
WorkFlow,25,nVmax,0.32152306084031
WorkFlow,25,nV,0.174865336719637
WorkFlow,26,nVmax,0.546838123437164
WorkFlow,26,nV,0.322621134427762
WorkFlow,27,nVmax,0.326705849719173
WorkFlow,27,nV,-0.374984774100895
WorkFlow,28,nVmax,-0.6943648527655
WorkFlow,28,nV,-0.419402188338084
WorkFlow,29,nVmax,0.419011172155968
WorkFlow,29,nV,0.294972123457371
WorkFlow,30,nVmax,0.7910869986728
WorkFlow,30,nV,0.168133398954504
WorkFlow,31,nVmax,-0.934054983344219
WorkFlow,31,nV,-0.865720595536699
WorkFlow,32,nVmax,0.0334506549784225
WorkFlow,32,nV,0.311138168970958
WorkFlow,33,nVmax,0.470137944084644
WorkFlow,33,nV,0.351798072121545
WorkFlow,34,nVmax,0.0491703056034606
WorkFlow,34,nV,-0.161117282750309
WorkFlow,35,nVmax,-0.0981820705149097
WorkFlow,35,nV,0.161044407054584
WorkFlow,36,nVmax,0.635205273516039
WorkFlow,36,nV,0.546249922163002
WorkFlow,37,nVmax,-0.406235338183316
WorkFlow,37,nV,-0.170208801419376
WorkFlow,38,nVmax,0.570019182132158
WorkFlow,38,nV,0.478657356631689
WorkFlow,39,nVmax,0.62500929592162
WorkFlow,39,nV,0.133744721008076
WorkFlow,40,nVmax,0.0187529123656145
WorkFlow,40,nV,0.00924941902700212
WorkFlow,41,nVmax,0.193580123011128
WorkFlow,41,nV,-0.552860233685894
WorkFlow,42,nVmax,0.462673442494788
WorkFlow,42,nV,0.266287857956197
WorkFlow,43,nVmax,0.266758594506232
WorkFlow,43,nV,0.21017197217669
WorkFlow,44,nVmax,-0.782206216798284
WorkFlow,44,nV,-0.184822186204321
WorkFlow,45,nVmax,-0.0845551363608336
WorkFlow,45,nV,0.208683717004052
WorkFlow,46,nVmax,-0.100103282428709
WorkFlow,46,nV,0.17224128794627
WorkFlow,47,nVmax,-0.724964780851461
WorkFlow,47,nV,-0.578563210172833
WorkFlow,48,nVmax,0.17571770140696
WorkFlow,48,nV,0.29183529855165
WorkFlow,49,nVmax,0.169359833842746
WorkFlow,49,nV,-0.02235841960649
WorkFlow,50,nVmax,-0.0050062143866788
WorkFlow,50,nV,0.213335316355129
WorkFlow,51,nVmax,-0.148635755839837
WorkFlow,51,nV,0.307405373936781
WorkFlow,52,nVmax,0.198505120115806
WorkFlow,52,nV,-0.23285873102077
WorkFlow,53,nVmax,-0.179471181935731
WorkFlow,53,nV,-0.187736684653241
WorkFlow,54,nVmax,0.49245445882221
WorkFlow,54,nV,0.230267438235828
WorkFlow,55,nVmax,0.0160637121658947
WorkFlow,55,nV,0.411416255047824
WorkFlow,56,nVmax,0.139427301530758
WorkFlow,56,nV,0.27728778674633
WorkFlow,57,nVmax,-0.228050876719822
WorkFlow,57,nV,-0.3084533960614
WorkFlow,58,nVmax,-0.13869696862032
WorkFlow,58,nV,-0.382141944728934
WorkFlow,59,nVmax,0.151199554530254
WorkFlow,59,nV,0.0744458454239025
WorkFlow,60,nVmax,-0.141472383140625
WorkFlow,60,nV,-0.216136494970086
