Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,CMultStdev,0.521003846007141,,0.0218411593858757,4.19213016434745,0.478069219146577,0.563938472867705,
WorkFlow,tvVmax,1649.24202009809,,113.393022556024,6.87546285955532,1426.33777650822,1872.14626368796,
WorkFlow,tvKm,2958.26378422409,,310.881977566208,10.5089336260035,2347.14230167537,3569.38526677281,
WorkFlow,tvV,13.1637861974617,,0.679207813845993,5.15966913817668,11.8286219997628,14.4989503951606,
WorkFlow,tvKa,1.19016587367125,,0.171669823034307,14.424024989455,0.852703028179474,1.52762871916303,
WorkFlow,dVdWT,1.06376855668842,,0.145476328360236,13.675561986257,0.777796014441841,1.349741098935,
WorkFlow,CEps,0.499991114583843,,2635.64944749437,527139.257202221,-5180.5722937478,5181.57227597697,
