Scenario,Parameter,Estimate,Units,Stderr,CV%,2.5%CI,97.5%CI,Var.Inf.factor
WorkFlow,CMultStdev,0.492844805839446,,0.0203636947687948,4.13186758336835,0.45281336230042,0.532876249378473,
WorkFlow,tvVmax,2123.57590348986,,132.119472348715,6.22155639134874,1863.852250303,2383.29955667672,
WorkFlow,tvKm,2996.31312716924,,277.952624391187,9.2764878900952,2449.90713767804,3542.71911666044,
WorkFlow,tvV,1.84965451121941,,0.0880696861261077,4.76141277151518,1.6765249928444,2.02278402959442,
WorkFlow,tvKa,0.142171143624439,,0.00724764627971328,5.09783215844331,0.127923545330942,0.156418741917936,
WorkFlow,K12,1.63354619186834,,0.132797727004064,8.12941364407813,1.37248920928085,1.89460317445583,
WorkFlow,K21,0.17904239003003,,0.0111784328875725,6.24345602496569,0.157067556382485,0.201017223677575,
WorkFlow,CEps,0.471259899232409,,3605.35152237215,765045.260215132,-7087.01593458331,7087.95845438178,
