"Scenario","Iter","Parameter","Value"
"WorkFlow",10,"K21",2.93451
"WorkFlow",11,"-2LL",7406.42812
"WorkFlow",11,"CMultStdev",0.497141
"WorkFlow",11,"tvVmax",1608.1
"WorkFlow",11,"tvKm",1742.6
"WorkFlow",11,"tvV",13.2027
"WorkFlow",11,"tvKa",1.10284
"WorkFlow",11,"K12",1.88855
"WorkFlow",11,"K21",2.89893
"WorkFlow",12,"-2LL",7404.59568
"WorkFlow",12,"CMultStdev",0.496916
"WorkFlow",12,"tvVmax",1595.94
"WorkFlow",12,"tvKm",1735.71
"WorkFlow",12,"tvV",12.6994
"WorkFlow",12,"tvKa",1.09506
"WorkFlow",12,"K12",1.94931
"WorkFlow",12,"K21",2.75452
"WorkFlow",13,"-2LL",7403.5262
"WorkFlow",13,"CMultStdev",0.494102
"WorkFlow",13,"tvVmax",1623.57
"WorkFlow",13,"tvKm",1779.04
"WorkFlow",13,"tvV",11.9416
"WorkFlow",13,"tvKa",1.0427
"WorkFlow",13,"K12",2.04291
"WorkFlow",13,"K21",2.55337
"WorkFlow",14,"-2LL",7403.3556
"WorkFlow",14,"CMultStdev",0.493134
"WorkFlow",14,"tvVmax",1627.42
"WorkFlow",14,"tvKm",1788.47
"WorkFlow",14,"tvV",11.9543
"WorkFlow",14,"tvKa",1.03655
"WorkFlow",14,"K12",2.05936
"WorkFlow",14,"K21",2.54649
"WorkFlow",15,"-2LL",7403.26732
"WorkFlow",15,"CMultStdev",0.48805
"WorkFlow",15,"tvVmax",1624.99
"WorkFlow",15,"tvKm",1817.28
"WorkFlow",15,"tvV",11.721
"WorkFlow",15,"tvKa",0.998926
"WorkFlow",15,"K12",2.09935
"WorkFlow",15,"K21",2.43684
"WorkFlow",16,"-2LL",7402.92112
"WorkFlow",16,"CMultStdev",0.485817
"WorkFlow",16,"tvVmax",1644.78
"WorkFlow",16,"tvKm",1842.66
"WorkFlow",16,"tvV",11.1978
"WorkFlow",16,"tvKa",0.974309
"WorkFlow",16,"K12",2.13407
"WorkFlow",16,"K21",2.30163
"WorkFlow",17,"-2LL",7402.606
"WorkFlow",17,"CMultStdev",0.489424
"WorkFlow",17,"tvVmax",1675.31
"WorkFlow",17,"tvKm",1894.91
"WorkFlow",17,"tvV",10.3672
"WorkFlow",17,"tvKa",0.931568
"WorkFlow",17,"K12",2.22696
"WorkFlow",17,"K21",2.06233
"WorkFlow",18,"-2LL",7402.4926
"WorkFlow",18,"CMultStdev",0.493012
"WorkFlow",18,"tvVmax",1708.44
"WorkFlow",18,"tvKm",1959.6
"WorkFlow",18,"tvV",9.42491
"WorkFlow",18,"tvKa",0.859774
"WorkFlow",18,"K12",2.32563
"WorkFlow",18,"K21",1.82224
"WorkFlow",19,"-2LL",7402.48958
"WorkFlow",19,"CMultStdev",0.495119
"WorkFlow",19,"tvVmax",1739.39
"WorkFlow",19,"tvKm",2023.67
"WorkFlow",19,"tvV",8.6865
"WorkFlow",19,"tvKa",0.79845
"WorkFlow",19,"K12",2.41036
"WorkFlow",19,"K21",1.62036
"WorkFlow",20,"-2LL",7402.20934
"WorkFlow",20,"CMultStdev",0.497139
"WorkFlow",20,"tvVmax",1763.14
"WorkFlow",20,"tvKm",2071.06
"WorkFlow",20,"tvV",8.15
"WorkFlow",20,"tvKa",0.752355
"WorkFlow",20,"K12",2.47523
"WorkFlow",20,"K21",1.4785
"WorkFlow",21,"-2LL",7402.20932
"WorkFlow",21,"CMultStdev",0.497141
"WorkFlow",21,"tvVmax",1763.17
"WorkFlow",21,"tvKm",2071.11
"WorkFlow",21,"tvV",8.14949
"WorkFlow",21,"tvKa",0.752311
"WorkFlow",21,"K12",2.4753
"WorkFlow",21,"K21",1.47837
"WorkFlow",22,"-2LL",7401.99866
"WorkFlow",22,"CMultStdev",0.49794
"WorkFlow",22,"tvVmax",1733.89
"WorkFlow",22,"tvKm",2072.95
"WorkFlow",22,"tvV",8.16057
"WorkFlow",22,"tvKa",0.735982
"WorkFlow",22,"K12",2.43163
"WorkFlow",22,"K21",1.50416
"WorkFlow",23,"-2LL",7401.92738
"WorkFlow",23,"CMultStdev",0.496853
"WorkFlow",23,"tvVmax",1732.86
"WorkFlow",23,"tvKm",2076.28
"WorkFlow",23,"tvV",8.1495
"WorkFlow",23,"tvKa",0.740137
"WorkFlow",23,"K12",2.43637
"WorkFlow",23,"K21",1.48947
"WorkFlow",24,"-2LL",7401.87686
"WorkFlow",24,"CMultStdev",0.491816
"WorkFlow",24,"tvVmax",1730.34
"WorkFlow",24,"tvKm",2088.63
"WorkFlow",24,"tvV",7.95196
"WorkFlow",24,"tvKa",0.750321
"WorkFlow",24,"K12",2.42217
"WorkFlow",24,"K21",1.45673
"WorkFlow",25,"-2LL",7401.72706
"WorkFlow",25,"CMultStdev",0.491099
"WorkFlow",25,"tvVmax",1726.98
"WorkFlow",25,"tvKm",2098.25
"WorkFlow",25,"tvV",7.96083
"WorkFlow",25,"tvKa",0.742471
"WorkFlow",25,"K12",2.4233
"WorkFlow",25,"K21",1.44518
"WorkFlow",26,"-2LL",7401.45554
"WorkFlow",26,"CMultStdev",0.492739
"WorkFlow",26,"tvVmax",1731.86
"WorkFlow",26,"tvKm",2121.94
"WorkFlow",26,"tvV",7.91939
"WorkFlow",26,"tvKa",0.726736
"WorkFlow",26,"K12",2.41847
"WorkFlow",26,"K21",1.4223
"WorkFlow",27,"-2LL",7401.37836
"WorkFlow",27,"CMultStdev",0.494619
"WorkFlow",27,"tvVmax",1743.72
"WorkFlow",27,"tvKm",2191.5
"WorkFlow",27,"tvV",7.66563
"WorkFlow",27,"tvKa",0.692566
"WorkFlow",27,"K12",2.4035
"WorkFlow",27,"K21",1.33961
"WorkFlow",28,"-2LL",7401.20242
"WorkFlow",28,"CMultStdev",0.498194
"WorkFlow",28,"tvVmax",1754.47
"WorkFlow",28,"tvKm",2203.54
"WorkFlow",28,"tvV",7.59357
"WorkFlow",28,"tvKa",0.687266
"WorkFlow",28,"K12",2.39658
"WorkFlow",28,"K21",1.32168
"WorkFlow",29,"-2LL",7401.0193
"WorkFlow",29,"CMultStdev",0.505191
"WorkFlow",29,"tvVmax",1788.88
"WorkFlow",29,"tvKm",2250.77
"WorkFlow",29,"tvV",7.3497
"WorkFlow",29,"tvKa",0.666576
"WorkFlow",29,"K12",2.3759
"WorkFlow",29,"K21",1.25255
"WorkFlow",30,"-2LL",7400.97604
"WorkFlow",30,"CMultStdev",0.506916
"WorkFlow",30,"tvVmax",1816.47
"WorkFlow",30,"tvKm",2285.83
"WorkFlow",30,"tvV",7.16417
"WorkFlow",30,"tvKa",0.649211
"WorkFlow",30,"K12",2.35748
"WorkFlow",30,"K21",1.20214
"WorkFlow",31,"-2LL",7400.93694
"WorkFlow",31,"CMultStdev",0.503069
"WorkFlow",31,"tvVmax",1856.07
"WorkFlow",31,"tvKm",2331.15
"WorkFlow",31,"tvV",6.88127
"WorkFlow",31,"tvKa",0.623116
"WorkFlow",31,"K12",2.33282
"WorkFlow",31,"K21",1.11931
"WorkFlow",32,"-2LL",7400.79464
"WorkFlow",32,"CMultStdev",0.495168
"WorkFlow",32,"tvVmax",1868.72
"WorkFlow",32,"tvKm",2341.8
"WorkFlow",32,"tvV",6.75927
"WorkFlow",32,"tvKa",0.610674
"WorkFlow",32,"K12",2.31484
"WorkFlow",32,"K21",1.09251
"WorkFlow",33,"-2LL",7400.64368
"WorkFlow",33,"CMultStdev",0.488466
"WorkFlow",33,"tvVmax",1855.72
"WorkFlow",33,"tvKm",2326.2
"WorkFlow",33,"tvV",6.78965
"WorkFlow",33,"tvKa",0.609604
"WorkFlow",33,"K12",2.30956
"WorkFlow",33,"K21",1.10239
"WorkFlow",34,"-2LL",7400.57952
"WorkFlow",34,"CMultStdev",0.489239
"WorkFlow",34,"tvVmax",1851.07
"WorkFlow",34,"tvKm",2321.07
"WorkFlow",34,"tvV",6.7884
"WorkFlow",34,"tvKa",0.60865
"WorkFlow",34,"K12",2.3072
"WorkFlow",34,"K21",1.10777
"WorkFlow",35,"-2LL",7400.50652
"WorkFlow",35,"CMultStdev",0.492068
"WorkFlow",35,"tvVmax",1836.94
"WorkFlow",35,"tvKm",2301.35
"WorkFlow",35,"tvV",6.84326
"WorkFlow",35,"tvKa",0.613497
"WorkFlow",35,"K12",2.30916
"WorkFlow",35,"K21",1.13244
"WorkFlow",36,"-2LL",7400.4998
"WorkFlow",36,"CMultStdev",0.493483
"WorkFlow",36,"tvVmax",1836.72
"WorkFlow",36,"tvKm",2298.55
"WorkFlow",36,"tvV",6.85259
"WorkFlow",36,"tvKa",0.613251
"WorkFlow",36,"K12",2.31172
"WorkFlow",36,"K21",1.13591
"WorkFlow",37,"-2LL",7400.45374
"WorkFlow",37,"CMultStdev",0.493638
"WorkFlow",37,"tvVmax",1846.44
"WorkFlow",37,"tvKm",2316.79
"WorkFlow",37,"tvV",6.75248
"WorkFlow",37,"tvKa",0.604687
"WorkFlow",37,"K12",2.30301
"WorkFlow",37,"K21",1.09277
"WorkFlow",38,"-2LL",7400.44932
"WorkFlow",38,"CMultStdev",0.494059
"WorkFlow",38,"tvVmax",1854.21
"WorkFlow",38,"tvKm",2329.38
"WorkFlow",38,"tvV",6.66342
"WorkFlow",38,"tvKa",0.595784
"WorkFlow",38,"K12",2.29579
"WorkFlow",38,"K21",1.06135
"WorkFlow",39,"-2LL",7400.40382
"WorkFlow",39,"CMultStdev",0.49568
"WorkFlow",39,"tvVmax",1861.57
"WorkFlow",39,"tvKm",2342.29
"WorkFlow",39,"tvV",6.55163
"WorkFlow",39,"tvKa",0.584244
"WorkFlow",39,"K12",2.28803
"WorkFlow",39,"K21",1.02842
"WorkFlow",40,"-2LL",7400.3783
"WorkFlow",40,"CMultStdev",0.496665
"WorkFlow",40,"tvVmax",1873.62
"WorkFlow",40,"tvKm",2362.17
"WorkFlow",40,"tvV",6.40835
"WorkFlow",40,"tvKa",0.56846
"WorkFlow",40,"K12",2.27678
"WorkFlow",40,"K21",0.986275
"WorkFlow",41,"-2LL",7400.36606
"WorkFlow",41,"CMultStdev",0.497813
"WorkFlow",41,"tvVmax",1893.12
"WorkFlow",41,"tvKm",2393.05
"WorkFlow",41,"tvV",6.18029
"WorkFlow",41,"tvKa",0.543724
"WorkFlow",41,"K12",2.26067
"WorkFlow",41,"K21",0.923276
"WorkFlow",42,"-2LL",7400.35792
"WorkFlow",42,"CMultStdev",0.499162
"WorkFlow",42,"tvVmax",1938.38
"WorkFlow",42,"tvKm",2458.03
"WorkFlow",42,"tvV",5.68179
"WorkFlow",42,"tvKa",0.48967
"WorkFlow",42,"K12",2.22449
"WorkFlow",42,"K21",0.799255
"WorkFlow",43,"-2LL",7400.21962
"WorkFlow",43,"CMultStdev",0.501393
"WorkFlow",43,"tvVmax",1977.23
"WorkFlow",43,"tvKm",2524.09
"WorkFlow",43,"tvV",5.23317
"WorkFlow",43,"tvKa",0.444655
"WorkFlow",43,"K12",2.195
"WorkFlow",43,"K21",0.711576
"WorkFlow",44,"-2LL",7400.21666
"WorkFlow",44,"CMultStdev",0.503477
"WorkFlow",44,"tvVmax",2016.78
"WorkFlow",44,"tvKm",2585.89
"WorkFlow",44,"tvV",4.787
"WorkFlow",44,"tvKa",0.40019
"WorkFlow",44,"K12",2.16551
"WorkFlow",44,"K21",0.62309
"WorkFlow",45,"-2LL",7399.89748
"WorkFlow",45,"CMultStdev",0.505552
"WorkFlow",45,"tvVmax",2070.03
"WorkFlow",45,"tvKm",2670.16
"WorkFlow",45,"tvV",4.16818
"WorkFlow",45,"tvKa",0.34584
"WorkFlow",45,"K12",2.13152
"WorkFlow",45,"K21",0.52935
"WorkFlow",46,"-2LL",7399.89262
"WorkFlow",46,"CMultStdev",0.508625
"WorkFlow",46,"tvVmax",2127.35
"WorkFlow",46,"tvKm",2766.43
"WorkFlow",46,"tvV",3.46734
"WorkFlow",46,"tvKa",0.285465
"WorkFlow",46,"K12",2.1002
"WorkFlow",46,"K21",0.414954
"WorkFlow",47,"-2LL",7399.86344
"WorkFlow",47,"CMultStdev",0.508954
"WorkFlow",47,"tvVmax",2147.17
"WorkFlow",47,"tvKm",2800.23
"WorkFlow",47,"tvV",3.22006
"WorkFlow",47,"tvKa",0.264373
"WorkFlow",47,"K12",2.09308
"WorkFlow",47,"K21",0.380329
"WorkFlow",48,"-2LL",7399.47236
"WorkFlow",48,"CMultStdev",0.508188
"WorkFlow",48,"tvVmax",2168.38
"WorkFlow",48,"tvKm",2870.17
"WorkFlow",48,"tvV",2.69776
"WorkFlow",48,"tvKa",0.230218
"WorkFlow",48,"K12",2.11312
"WorkFlow",48,"K21",0.335691
"WorkFlow",49,"-2LL",7399.21582
"WorkFlow",49,"CMultStdev",0.507098
"WorkFlow",49,"tvVmax",2185.49
"WorkFlow",49,"tvKm",2903.85
"WorkFlow",49,"tvV",2.48753
"WorkFlow",49,"tvKa",0.207345
"WorkFlow",49,"K12",2.09468
"WorkFlow",49,"K21",0.298595
"WorkFlow",50,"-2LL",7399.18996
"WorkFlow",50,"CMultStdev",0.506694
"WorkFlow",50,"tvVmax",2192.51
"WorkFlow",50,"tvKm",2919.21
"WorkFlow",50,"tvV",2.38155
"WorkFlow",50,"tvKa",0.198019
"WorkFlow",50,"K12",2.08841
"WorkFlow",50,"K21",0.282598
"WorkFlow",51,"-2LL",7399.11066
"WorkFlow",51,"CMultStdev",0.504658
"WorkFlow",51,"tvVmax",2201.01
"WorkFlow",51,"tvKm",2944.79
"WorkFlow",51,"tvV",2.20785
"WorkFlow",51,"tvKa",0.182903
"WorkFlow",51,"K12",2.07659
"WorkFlow",51,"K21",0.25858
"WorkFlow",52,"-2LL",7398.96722
"WorkFlow",52,"CMultStdev",0.492352
"WorkFlow",52,"tvVmax",2189.86
"WorkFlow",52,"tvKm",2995.22
"WorkFlow",52,"tvV",1.86511
"WorkFlow",52,"tvKa",0.16037
"WorkFlow",52,"K12",2.02163
"WorkFlow",52,"K21",0.214525
"WorkFlow",53,"-2LL",7398.67274
"WorkFlow",53,"CMultStdev",0.489524
"WorkFlow",53,"tvVmax",2151.6
"WorkFlow",53,"tvKm",2997.56
"WorkFlow",53,"tvV",1.93346
"WorkFlow",53,"tvKa",0.162743
"WorkFlow",53,"K12",2.0112
"WorkFlow",53,"K21",0.232567
"WorkFlow",54,"-2LL",7398.027
"WorkFlow",54,"CMultStdev",0.495913
"WorkFlow",54,"tvVmax",2153.39
"WorkFlow",54,"tvKm",2997.05
"WorkFlow",54,"tvV",1.90879
"WorkFlow",54,"tvKa",0.160272
"WorkFlow",54,"K12",1.97967
"WorkFlow",54,"K21",0.220549
"WorkFlow",55,"-2LL",7397.70268
"WorkFlow",55,"CMultStdev",0.499491
"WorkFlow",55,"tvVmax",2139.86
"WorkFlow",55,"tvKm",2999.79
"WorkFlow",55,"tvV",1.84369
"WorkFlow",55,"tvKa",0.152859
"WorkFlow",55,"K12",1.90309
"WorkFlow",55,"K21",0.202538
"WorkFlow",56,"-2LL",7397.26556
"WorkFlow",56,"CMultStdev",0.500835
"WorkFlow",56,"tvVmax",2116.03
"WorkFlow",56,"tvKm",2999.31
"WorkFlow",56,"tvV",1.8554
"WorkFlow",56,"tvKa",0.150202
"WorkFlow",56,"K12",1.76447
"WorkFlow",56,"K21",0.190708
"WorkFlow",57,"-2LL",7397.14656
"WorkFlow",57,"CMultStdev",0.496664
"WorkFlow",57,"tvVmax",2122.35
"WorkFlow",57,"tvKm",2994.22
"WorkFlow",57,"tvV",1.77785
"WorkFlow",57,"tvKa",0.138325
"WorkFlow",57,"K12",1.69315
"WorkFlow",57,"K21",0.174441
"WorkFlow",58,"-2LL",7396.9406
"WorkFlow",58,"CMultStdev",0.490747
"WorkFlow",58,"tvVmax",2116.59
"WorkFlow",58,"tvKm",2991.57
"WorkFlow",58,"tvV",1.84598
"WorkFlow",58,"tvKa",0.141789
"WorkFlow",58,"K12",1.62331
"WorkFlow",58,"K21",0.179104
"WorkFlow",59,"-2LL",7396.90848
"WorkFlow",59,"CMultStdev",0.492101
"WorkFlow",59,"tvVmax",2123.17
"WorkFlow",59,"tvKm",2993.63
"WorkFlow",59,"tvV",1.84283
"WorkFlow",59,"tvKa",0.142381
"WorkFlow",59,"K12",1.64566
"WorkFlow",59,"K21",0.17963
"WorkFlow",60,"-2LL",7396.87838
"WorkFlow",60,"CMultStdev",0.494521
"WorkFlow",60,"tvVmax",2127.68
"WorkFlow",60,"tvKm",2996.22
"WorkFlow",60,"tvV",1.8668
"WorkFlow",60,"tvKa",0.143685
"WorkFlow",60,"K12",1.64989
"WorkFlow",60,"K21",0.181227
"WorkFlow",61,"-2LL",7396.8778
"WorkFlow",61,"CMultStdev",0.494524
"WorkFlow",61,"tvVmax",2127.71
"WorkFlow",61,"tvKm",2996.21
"WorkFlow",61,"tvV",1.86657
"WorkFlow",61,"tvKa",0.143647
"WorkFlow",61,"K12",1.6496
"WorkFlow",61,"K21",0.18116
"WorkFlow",62,"-2LL",7396.87164
"WorkFlow",62,"CMultStdev",0.494362
"WorkFlow",62,"tvVmax",2127.29
"WorkFlow",62,"tvKm",2996.21
"WorkFlow",62,"tvV",1.86373
"WorkFlow",62,"tvKa",0.143432
"WorkFlow",62,"K12",1.64753
"WorkFlow",62,"K21",0.181766
"WorkFlow",63,"-2LL",7396.8678
"WorkFlow",63,"CMultStdev",0.494193
"WorkFlow",63,"tvVmax",2126.89
"WorkFlow",63,"tvKm",2996.23
"WorkFlow",63,"tvV",1.86227
"WorkFlow",63,"tvKa",0.143384
"WorkFlow",63,"K12",1.64618
"WorkFlow",63,"K21",0.181176
"WorkFlow",64,"-2LL",7396.867
"WorkFlow",64,"CMultStdev",0.493489
"WorkFlow",64,"tvVmax",2125.22
"WorkFlow",64,"tvKm",2996.27
"WorkFlow",64,"tvV",1.85604
"WorkFlow",64,"tvKa",0.142974
"WorkFlow",64,"K12",1.64026
"WorkFlow",64,"K21",0.179309
"WorkFlow",65,"-2LL",7396.86614
"WorkFlow",65,"CMultStdev",0.492965
"WorkFlow",65,"tvVmax",2123.97
"WorkFlow",65,"tvKm",2996.3
"WorkFlow",65,"tvV",1.85124
"WorkFlow",65,"tvKa",0.142606
"WorkFlow",65,"K12",1.63545
"WorkFlow",65,"K21",0.178279
"WorkFlow",66,"-2LL",7396.86586
"WorkFlow",66,"CMultStdev",0.492886
"WorkFlow",66,"tvVmax",2123.77
"WorkFlow",66,"tvKm",2996.31
"WorkFlow",66,"tvV",1.85053
"WorkFlow",66,"tvKa",0.142544
"WorkFlow",66,"K12",1.63472
"WorkFlow",66,"K21",0.178125
"WorkFlow",67,"-2LL",7396.85036
"WorkFlow",67,"CMultStdev",0.49285
"WorkFlow",67,"tvVmax",2123.6
"WorkFlow",67,"tvKm",2996.31
"WorkFlow",67,"tvV",1.84969
"WorkFlow",67,"tvKa",0.142188
"WorkFlow",67,"K12",1.63361
"WorkFlow",67,"K21",0.179072
"WorkFlow",68,"-2LL",7396.8477
"WorkFlow",68,"CMultStdev",0.492845
"WorkFlow",68,"tvVmax",2123.58
"WorkFlow",68,"tvKm",2996.31
"WorkFlow",68,"tvV",1.84965
"WorkFlow",68,"tvKa",0.142171
"WorkFlow",68,"K12",1.63355
"WorkFlow",68,"K21",0.179042
"WorkFlow",69,"-2LL",7396.8477
"WorkFlow",69,"CMultStdev",0.492845
"WorkFlow",69,"tvVmax",2123.58
"WorkFlow",69,"tvKm",2996.31
"WorkFlow",69,"tvV",1.84965
"WorkFlow",69,"tvKa",0.142171
"WorkFlow",69,"K12",1.63355
"WorkFlow",69,"K21",0.179042
