Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.177176747786435
WorkFlow,1,nKm,-0.118605303151792
WorkFlow,1,nV,-0.17545505119193
WorkFlow,2,nVmax,-0.330369662608237
WorkFlow,2,nKm,-0.158912774532841
WorkFlow,2,nV,-0.137221384062504
WorkFlow,3,nVmax,0.033206623325233
WorkFlow,3,nKm,0.111786330634964
WorkFlow,3,nV,0.100993903837438
WorkFlow,4,nVmax,0.279679150678893
WorkFlow,4,nKm,0.547001933523534
WorkFlow,4,nV,0.508233937822254
WorkFlow,5,nVmax,0.0269736257258765
WorkFlow,5,nKm,-0.38243976711763
WorkFlow,5,nV,-0.235651862855641
WorkFlow,6,nVmax,-0.0205975187899878
WorkFlow,6,nKm,0.0573487040367966
WorkFlow,6,nV,0.0398613012678554
WorkFlow,7,nVmax,-0.00806789374048318
WorkFlow,7,nKm,0.0983125853425761
WorkFlow,7,nV,0.066326031803825
WorkFlow,8,nVmax,0.356351351884756
WorkFlow,8,nKm,0.552933195632169
WorkFlow,8,nV,0.503444660296469
WorkFlow,9,nVmax,-0.0903266275578005
WorkFlow,9,nKm,-0.440818382232162
WorkFlow,9,nV,-0.358013397383158
WorkFlow,10,nVmax,0.126224658468241
WorkFlow,10,nKm,0.164528670128614
WorkFlow,10,nV,0.160017668738386
WorkFlow,11,nVmax,0.0356111305112523
WorkFlow,11,nKm,0.0573930761289758
WorkFlow,11,nV,-0.0175678197026229
WorkFlow,12,nVmax,0.0788462747628664
WorkFlow,12,nKm,-0.225204458613734
WorkFlow,12,nV,-0.218802291950651
WorkFlow,13,nVmax,-0.0610809460170884
WorkFlow,13,nKm,0.0275418158081097
WorkFlow,13,nV,0.0407349031473192
WorkFlow,14,nVmax,0.114763019276583
WorkFlow,14,nKm,0.114948627555718
WorkFlow,14,nV,0.0993182432838945
WorkFlow,15,nVmax,-0.991294702499158
WorkFlow,15,nKm,-0.841155310286775
WorkFlow,15,nV,-0.762072260908671
WorkFlow,16,nVmax,0.226398948886501
WorkFlow,16,nKm,-0.0172403377587437
WorkFlow,16,nV,-0.0443009511955278
WorkFlow,17,nVmax,-0.659835975295642
WorkFlow,17,nKm,-0.509278151195467
WorkFlow,17,nV,-0.472334798820513
WorkFlow,18,nVmax,-0.0457979305738203
WorkFlow,18,nKm,-0.0066757197477112
WorkFlow,18,nV,0.0199533786112412
WorkFlow,19,nVmax,-0.39455577881904
WorkFlow,19,nKm,-0.286855813843688
