Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV0,DV,ObsName,QI,QE,ObsCat
0,0,0,0.37,0.37,0.37,2939.7,,"CObs","05%","--" 
0,0,0,0.39,0.39,0.39,1219.1,,"CObs","05%","--" 
0,0,0,0.44,0.44,0.44,5298.7,,"CObs","05%","--" 
0,0,0,0.45,0.45,0.45,3462.1,,"CObs","05%","--" 
0,0,0,0.46,0.46,0.46,1998,,"CObs","05%","--" 
0,0,0,0.47,0.47,0.47,1012.9,,"CObs","05%","--" 
0,0,0,0.48,0.48,0.48,1465.5,,"CObs","05%","--" 
0,0,0,0.49,0.49,0.49,1209.6,,"CObs","05%","--" 
0,0,0,0.5,0.5,0.5,1464.8,,"CObs","05%","--" 
0,0,0,0.51,0.51,0.51,2773.9,,"CObs","05%","--" 
0,0,0,0.52,0.52,0.52,1501.8,,"CObs","05%","--" 
0,0,0,0.53,0.53,0.53,2726.6,,"CObs","05%","--" 
0,0,0,0.54,0.54,0.54,1966.6,,"CObs","05%","--" 
0,0,0,0.55,0.55,0.55,5552.3,,"CObs","05%","--" 
0,0,0,0.56,0.56,0.56,5397.2,,"CObs","05%","--" 
0,0,0,0.57,0.57,0.57,1431.3,,"CObs","05%","--" 
0,0,0,0.58,0.58,0.58,1196.3,,"CObs","05%","--" 
0,0,0,0.59,0.59,0.59,1307.3,,"CObs","05%","--" 
0,0,0,0.62,0.62,0.62,7798.1,,"CObs","05%","--" 
0,0,0,0.64,0.64,0.64,3824.2,,"CObs","05%","--" 
0,0,0,1.71,1.71,1.71,9116,,"CObs","05%","--" 
0,0,0,1.72,1.72,1.72,7753.8,,"CObs","05%","--" 
0,0,0,1.73,1.73,1.73,4283.2,,"CObs","05%","--" 
0,0,0,1.74,1.74,1.74,3596.9,,"CObs","05%","--" 
0,0,0,1.75,1.75,1.75,2144.9,,"CObs","05%","--" 
0,0,0,1.76,1.76,1.76,3988.6,,"CObs","05%","--" 
0,0,0,1.77,1.77,1.77,7358.9,,"CObs","05%","--" 
0,0,0,1.8,1.8,1.8,7404.7,,"CObs","05%","--" 
0,0,0,1.81,1.81,1.81,8736.5,,"CObs","05%","--" 
0,0,0,1.83,1.83,1.83,11586,,"CObs","05%","--" 
0,0,0,1.85,1.85,1.85,9270.4,,"CObs","05%","--" 
0,0,0,1.86,1.86,1.86,8325.8,,"CObs","05%","--" 
0,0,0,1.87,1.87,1.87,1515.5,,"CObs","05%","--" 
0,0,0,1.88,1.88,1.88,4724.8,,"CObs","05%","--" 
0,0,0,1.89,1.89,1.89,4510.2,,"CObs","05%","--" 
0,0,0,1.91,1.91,1.91,16917,,"CObs","05%","--" 
0,0,0,1.92,1.92,1.92,3988.3,,"CObs","05%","--" 
0,0,0,1.93,1.93,1.93,10565,,"CObs","05%","--" 
0,0,0,1.94,1.94,1.94,5451.6,,"CObs","05%","--" 
0,0,0,1.95,1.95,1.95,5985.7,,"CObs","05%","--" 
0,0,0,1.98,1.98,1.98,4440.8,,"CObs","05%","--" 
0,0,0,1.99,1.99,1.99,29875,,"CObs","05%","--" 
0,0,0,2,2,2,12066,,"CObs","05%","--" 
0,0,0,2.01,2.01,2.01,3181.9,,"CObs","05%","--" 
0,0,0,2.02,2.02,2.02,3315.9,,"CObs","05%","--" 
0,0,0,2.03,2.03,2.03,1755.4,,"CObs","05%","--" 
0,0,0,2.05,2.05,2.05,6377.4,,"CObs","05%","--" 
0,0,0,2.06,2.06,2.06,3833.7,,"CObs","05%","--" 
0,0,0,2.08,2.08,2.08,4089.1,,"CObs","05%","--" 
0,0,0,2.12,2.12,2.12,4086.9,,"CObs","05%","--" 
0,0,0,2.13,2.13,2.13,1209.2,,"CObs","05%","--" 
0,0,0,2.17,2.17,2.17,6817,,"CObs","05%","--" 
0,0,0,2.25,2.25,2.25,15608,,"CObs","05%","--" 
0,0,0,2.28,2.28,2.28,5273.1,,"CObs","05%","--" 
0,0,0,2.29,2.29,2.29,3475,,"CObs","05%","--" 
0,0,0,2.33,2.33,2.33,4195.7,,"CObs","05%","--" 
0,0,0,2.35,2.35,2.35,10755,,"CObs","05%","--" 
0,0,0,2.37,2.37,2.37,8039.5,,"CObs","05%","--" 
0,0,0,2.38,2.38,2.38,9843.4,,"CObs","05%","--" 
0,0,0,2.41,2.41,2.41,4268.4,,"CObs","05%","--" 
0,0,0,5.09,5.09,5.09,11102,,"CObs","05%","--" 
0,0,0,5.15,5.15,5.15,12393,,"CObs","05%","--" 
0,0,0,5.19,5.19,5.19,3705.3,,"CObs","05%","--" 
0,0,0,5.2,5.2,5.2,3931,,"CObs","05%","--" 
0,0,0,5.26,5.26,5.26,6104.3,,"CObs","05%","--" 
0,0,0,5.33,5.33,5.33,9060.9,,"CObs","05%","--" 
0,0,0,5.34,5.34,5.34,10629,,"CObs","05%","--" 
0,0,0,5.4,5.4,5.4,14647,,"CObs","05%","--" 
0,0,0,5.44,5.44,5.44,12386,,"CObs","05%","--" 
0,0,0,5.47,5.47,5.47,1635.6,,"CObs","05%","--" 
0,0,0,5.5,5.5,5.5,7187.7,,"CObs","05%","--" 
0,0,0,5.51,5.51,5.51,17078,,"CObs","05%","--" 
0,0,0,5.59,5.59,5.59,4848.6,,"CObs","05%","--" 
0,0,0,5.61,5.61,5.61,2447.7,,"CObs","05%","--" 
0,0,0,5.62,5.62,5.62,6084.8,,"CObs","05%","--" 
0,0,0,5.67,5.67,5.67,10988,,"CObs","05%","--" 
