Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.128079312018003
WorkFlow,2,nVmax,0.331449253382569
WorkFlow,3,nVmax,-0.640625898179721
WorkFlow,4,nVmax,0.0507858263762206
WorkFlow,5,nVmax,-0.629532463211687
WorkFlow,6,nVmax,-0.0982876625977294
WorkFlow,7,nVmax,0.414716340150261
WorkFlow,8,nVmax,0.122176224145703
WorkFlow,9,nVmax,0.0270935555813242
WorkFlow,10,nVmax,-0.424409489440575
WorkFlow,11,nVmax,-0.0506483253501502
WorkFlow,12,nVmax,-0.197825974313636
WorkFlow,13,nVmax,0.140036364909973
WorkFlow,14,nVmax,-0.278846184797825
WorkFlow,15,nVmax,0.121039877073546
WorkFlow,16,nVmax,-0.297459677808476
WorkFlow,17,nVmax,0.618608268404939
WorkFlow,18,nVmax,0.106576989001226
WorkFlow,19,nVmax,-0.142979393570786
WorkFlow,20,nVmax,0.539751841776893
WorkFlow,21,nVmax,-0.526549896798052
WorkFlow,22,nVmax,0.0284405161238328
WorkFlow,23,nVmax,-0.0844814580947496
WorkFlow,24,nVmax,0.582697196662723
WorkFlow,25,nVmax,-0.116917435468409
WorkFlow,26,nVmax,-0.743722938833803
WorkFlow,27,nVmax,-0.1514546600105
WorkFlow,28,nVmax,0.12169560564832
WorkFlow,29,nVmax,-0.0152414961750685
WorkFlow,30,nVmax,0.00453181704159846
WorkFlow,31,nVmax,0.0907226509951732
WorkFlow,32,nVmax,0.0968404082925826
WorkFlow,33,nVmax,0.722226046040708
WorkFlow,34,nVmax,-0.456140362453183
WorkFlow,35,nVmax,-0.18790627929034
WorkFlow,36,nVmax,-0.0456119545008166
WorkFlow,37,nVmax,-0.365986492345368
WorkFlow,38,nVmax,0.177234750208537
WorkFlow,39,nVmax,0.365480004464503
WorkFlow,40,nVmax,0.374773564532338
WorkFlow,41,nVmax,0.525667393458671
WorkFlow,42,nVmax,0.115890644227825
WorkFlow,43,nVmax,0.406057627954862
WorkFlow,44,nVmax,0.0403473212504408
WorkFlow,45,nVmax,-0.193800507649645
WorkFlow,46,nVmax,0.220299896874775
WorkFlow,47,nVmax,0.277553172346977
WorkFlow,48,nVmax,0.163374812990386
WorkFlow,49,nVmax,-0.356724286915973
WorkFlow,50,nVmax,0.167534124085722
WorkFlow,51,nVmax,-0.245304102282584
WorkFlow,52,nVmax,-0.151033508894914
WorkFlow,53,nVmax,0.460206547073659
WorkFlow,54,nVmax,0.329655873184331
WorkFlow,55,nVmax,0.468018990709901
WorkFlow,56,nVmax,0.0274078852874643
WorkFlow,57,nVmax,-0.281762626145414
WorkFlow,58,nVmax,0.0899652963708935
WorkFlow,59,nVmax,-0.312426379803122
WorkFlow,60,nVmax,0.0582768236095159
