Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.165615866743203
WorkFlow,2,nVmax,0.283105978736225
WorkFlow,3,nVmax,-0.652328211658529
WorkFlow,4,nVmax,0.0229350922587427
WorkFlow,5,nVmax,-0.512444642212854
WorkFlow,6,nVmax,-0.11906556446564
WorkFlow,7,nVmax,0.41750404813428
WorkFlow,8,nVmax,0.087900965694445
WorkFlow,9,nVmax,0.000326905814373808
WorkFlow,10,nVmax,-0.414318315785253
WorkFlow,11,nVmax,-0.105482807741673
WorkFlow,12,nVmax,-0.220078312824366
WorkFlow,13,nVmax,0.169330716912666
WorkFlow,14,nVmax,-0.178308974170567
WorkFlow,15,nVmax,0.035325013289452
WorkFlow,16,nVmax,-0.325712766080213
WorkFlow,17,nVmax,0.618057486235582
WorkFlow,18,nVmax,0.101924685369373
WorkFlow,19,nVmax,-0.121889622504788
WorkFlow,20,nVmax,0.428189938506163
WorkFlow,21,nVmax,-0.541247847234995
WorkFlow,22,nVmax,0.0129053677960919
WorkFlow,23,nVmax,-0.07638877376237
WorkFlow,24,nVmax,0.660142679051179
WorkFlow,25,nVmax,-0.0627306944503539
WorkFlow,26,nVmax,-0.775550438046255
WorkFlow,27,nVmax,-0.179487137748326
WorkFlow,28,nVmax,0.171059573546987
WorkFlow,29,nVmax,-0.0124567111393677
WorkFlow,30,nVmax,-0.0404585761706857
WorkFlow,31,nVmax,0.0905266823563914
WorkFlow,32,nVmax,0.0323879832489921
WorkFlow,33,nVmax,0.77899552862702
WorkFlow,34,nVmax,-0.399112606820504
WorkFlow,35,nVmax,-0.217025473263152
WorkFlow,36,nVmax,-0.113437953209767
WorkFlow,37,nVmax,-0.33822058938778
WorkFlow,38,nVmax,0.191793343273092
WorkFlow,39,nVmax,0.307130772444037
WorkFlow,40,nVmax,0.336372418830489
WorkFlow,41,nVmax,0.656371751603618
WorkFlow,42,nVmax,0.100753862333698
WorkFlow,43,nVmax,0.355123918106296
WorkFlow,44,nVmax,0.0393815315250662
WorkFlow,45,nVmax,-0.218381248496378
WorkFlow,46,nVmax,0.256877754579788
WorkFlow,47,nVmax,0.230526174257086
WorkFlow,48,nVmax,0.0731055546395689
WorkFlow,49,nVmax,-0.348265122147326
WorkFlow,50,nVmax,0.116892541235197
WorkFlow,51,nVmax,-0.234265366898566
WorkFlow,52,nVmax,-0.0666887999204195
WorkFlow,53,nVmax,0.415675819253331
WorkFlow,54,nVmax,0.421262130906462
WorkFlow,55,nVmax,0.421976245358524
WorkFlow,56,nVmax,0.040475309905891
WorkFlow,57,nVmax,-0.303102694126378
WorkFlow,58,nVmax,0.00737379924274973
WorkFlow,59,nVmax,-0.3283482644729
WorkFlow,60,nVmax,0.119241254979489
