Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.313826388790631
WorkFlow,1,nKm,-0.286551272645776
WorkFlow,1,nV,-0.00950631039274905
WorkFlow,1,nKa,0.275251841057974
WorkFlow,2,nVmax,0.311424426258108
WorkFlow,2,nKm,-0.229922499565869
WorkFlow,2,nV,-0.0263720068827794
WorkFlow,2,nKa,0.0237765633953412
WorkFlow,3,nVmax,-0.24593362019696
WorkFlow,3,nKm,0.320722219106692
WorkFlow,3,nV,0.00638805424640965
WorkFlow,3,nKa,-0.279935989685592
WorkFlow,4,nVmax,0.0299289859560194
WorkFlow,4,nKm,-0.0657707293791984
WorkFlow,4,nV,0.000190111208769824
WorkFlow,4,nKa,0.189626789229618
WorkFlow,5,nVmax,-0.367697524458376
WorkFlow,5,nKm,0.332925302892899
WorkFlow,5,nV,0.0125531742169604
WorkFlow,5,nKa,0.21561911671455
WorkFlow,6,nVmax,0.00661621030840778
WorkFlow,6,nKm,0.218820839463805
WorkFlow,6,nV,0.000831946054170077
WorkFlow,6,nKa,0.25067491148152
WorkFlow,7,nVmax,-0.325524043364631
WorkFlow,7,nKm,0.0829214625612423
WorkFlow,7,nV,0.00877320231331663
WorkFlow,7,nKa,-0.925935000053116
WorkFlow,8,nVmax,0.0485058113799789
WorkFlow,8,nKm,0.470834337469503
WorkFlow,8,nV,-0.00289116789738415
WorkFlow,8,nKa,-0.473541681592889
WorkFlow,9,nVmax,0.438259092081394
WorkFlow,9,nKm,-0.139219840078664
WorkFlow,9,nV,-0.0225603606363473
WorkFlow,9,nKa,0.923319938534756
WorkFlow,10,nVmax,-0.44015491414519
WorkFlow,10,nKm,-0.0512453750409923
WorkFlow,10,nV,0.00909769739514215
WorkFlow,10,nKa,-0.399338307359389
WorkFlow,11,nVmax,-0.157144845962986
WorkFlow,11,nKm,0.0463530390607106
WorkFlow,11,nV,0.00538304777224647
WorkFlow,11,nKa,0.0856943410633429
WorkFlow,12,nVmax,-0.107919464040151
WorkFlow,12,nKm,-0.615467122594924
WorkFlow,12,nV,-1.33117281915304e-05
WorkFlow,12,nKa,-0.521064333569735
WorkFlow,13,nVmax,0.283498958737721
WorkFlow,13,nKm,-0.243895013387206
WorkFlow,13,nV,-0.0168275467397241
WorkFlow,13,nKa,-0.275894784396764
WorkFlow,14,nVmax,0.269845608768732
WorkFlow,14,nKm,-0.352325281719914
WorkFlow,14,nV,-0.00654642256578001
WorkFlow,14,nKa,-0.21195756280806
WorkFlow,15,nVmax,0.0340911390411093
WorkFlow,15,nKm,-0.178927547586173
WorkFlow,15,nV,0.00102917051818056
WorkFlow,15,nKa,0.0219284791644182
WorkFlow,16,nVmax,-0.161686979542281
WorkFlow,16,nKm,0.577214943407144
WorkFlow,16,nV,0.00541750118266293
WorkFlow,16,nKa,-1.11311519956822
WorkFlow,17,nVmax,-0.0769132268332506
WorkFlow,17,nKm,0.0415327718736978
WorkFlow,17,nV,0.00252014419847783
WorkFlow,17,nKa,0.319960665673122
WorkFlow,18,nVmax,-0.662722360174795
WorkFlow,18,nKm,-0.271559968837959
WorkFlow,18,nV,0.0140101664846241
WorkFlow,18,nKa,-0.546632953722741
WorkFlow,19,nVmax,-0.0238120568910936
WorkFlow,19,nKm,-0.75851188671782
WorkFlow,19,nV,-0.000160109035708005
WorkFlow,19,nKa,0.846080204438788
WorkFlow,20,nVmax,0.422786697918545
WorkFlow,20,nKm,-0.669875812078003
WorkFlow,20,nV,-0.00356705741679249
WorkFlow,20,nKa,-0.286742481919657
WorkFlow,21,nVmax,0.0834250340364892
WorkFlow,21,nKm,0.342047980389015
WorkFlow,21,nV,-0.00723242036597205
WorkFlow,21,nKa,0.395090217210844
WorkFlow,22,nVmax,0.151501573191415
WorkFlow,22,nKm,0.468794650634842
WorkFlow,22,nV,-0.00533165189334081
WorkFlow,22,nKa,0.213000367887659
WorkFlow,23,nVmax,-0.433051432182181
WorkFlow,23,nKm,-0.0650236539603519
WorkFlow,23,nV,0.00929390966144773
WorkFlow,23,nKa,-0.482697732960396
WorkFlow,24,nVmax,-0.531077529604959
WorkFlow,24,nKm,-0.0863040918099741
WorkFlow,24,nV,0.00660468496154341
WorkFlow,24,nKa,-0.90731273581047
WorkFlow,25,nVmax,0.161247852789213
WorkFlow,25,nKm,0.055667943601991
WorkFlow,25,nV,-0.00630281628943336
WorkFlow,25,nKa,-0.57013197058929
WorkFlow,26,nVmax,-0.142316866639463
WorkFlow,26,nKm,0.0756438772489599
WorkFlow,26,nV,0.00433504169184255
WorkFlow,26,nKa,0.211871825700156
WorkFlow,27,nVmax,0.270801153974105
WorkFlow,27,nKm,0.389059460102801
WorkFlow,27,nV,-0.00851185663759821
WorkFlow,27,nKa,-0.11320723635548
WorkFlow,28,nVmax,-0.391163259403855
WorkFlow,28,nKm,-0.0131879854112803
WorkFlow,28,nV,0.00704944021019958
WorkFlow,28,nKa,-0.562106565652772
WorkFlow,29,nVmax,0.000615024955522553
WorkFlow,29,nKm,-0.322311787376569
WorkFlow,29,nV,-0.00932776669619397
WorkFlow,29,nKa,-0.340692623127819
WorkFlow,30,nVmax,-0.0672454294398421
WorkFlow,30,nKm,0.264884601440115
WorkFlow,30,nV,0.00367962595801662
WorkFlow,30,nKa,0.0461016744241631
WorkFlow,31,nVmax,0.0629220833565876
WorkFlow,31,nKm,-0.0631701185805322
WorkFlow,31,nV,-0.000992430171145306
WorkFlow,31,nKa,0.584508947610365
WorkFlow,32,nVmax,-0.223881429118433
WorkFlow,32,nKm,0.380711437220534
WorkFlow,32,nV,0.0078186461138183
WorkFlow,32,nKa,-0.0763363421470861
WorkFlow,33,nVmax,-0.058419124852652
WorkFlow,33,nKm,0.476073318283275
WorkFlow,33,nV,0.00309208621376191
WorkFlow,33,nKa,0.0544585708207034
WorkFlow,34,nVmax,-0.332717501378374
WorkFlow,34,nKm,-0.262133243685591
WorkFlow,34,nV,0.00832960492764548
WorkFlow,34,nKa,0.685684000995502
WorkFlow,35,nVmax,0.611836688129917
WorkFlow,35,nKm,0.350976631665707
WorkFlow,35,nV,-0.0287320429473569
WorkFlow,35,nKa,-0.117897675534623
WorkFlow,36,nVmax,0.233263360637311
WorkFlow,36,nKm,0.146611008308293
WorkFlow,36,nV,-0.0231562204744392
WorkFlow,36,nKa,-0.586743793238998
WorkFlow,37,nVmax,0.22395675569521
WorkFlow,37,nKm,-0.06412005056027
WorkFlow,37,nV,-0.00912511906999954
WorkFlow,37,nKa,0.161782264888666
WorkFlow,38,nVmax,-0.177563343597225
WorkFlow,38,nKm,-0.233478349230383
WorkFlow,38,nV,0.00522914882914787
WorkFlow,38,nKa,0.0811273325132131
WorkFlow,39,nVmax,0.107014372163989
WorkFlow,39,nKm,0.138751260106605
WorkFlow,39,nV,-0.00306080898117513
WorkFlow,39,nKa,-0.300427426505512
WorkFlow,40,nVmax,0.235457798484744
WorkFlow,40,nKm,-0.548588415422501
WorkFlow,40,nV,-0.00208467731074367
WorkFlow,40,nKa,-0.419516232392926
WorkFlow,41,nVmax,-0.21148265478893
WorkFlow,41,nKm,0.104774956452692
WorkFlow,41,nV,0.00654408943325357
WorkFlow,41,nKa,0.700463350576729
WorkFlow,42,nVmax,0.382885878421909
WorkFlow,42,nKm,-0.323970900553662
WorkFlow,42,nV,-0.0319900532247639
WorkFlow,42,nKa,0.399288734259369
WorkFlow,43,nVmax,0.230259832607025
WorkFlow,43,nKm,0.560271312814104
WorkFlow,43,nV,-0.008022766111622
WorkFlow,43,nKa,0.278796295276583
WorkFlow,44,nVmax,0.119760225732365
WorkFlow,44,nKm,-0.383274204949094
WorkFlow,44,nV,-0.00607550944573131
WorkFlow,44,nKa,0.107413943926988
WorkFlow,45,nVmax,0.262419074514317
WorkFlow,45,nKm,-0.349847833631444
WorkFlow,45,nV,-0.00651998467476087
WorkFlow,45,nKa,0.217312396930948
WorkFlow,46,nVmax,-0.330912108997067
WorkFlow,46,nKm,-0.210575256998048
WorkFlow,46,nV,0.00487839179252021
WorkFlow,46,nKa,0.776492228413774
WorkFlow,47,nVmax,0.118982339356308
WorkFlow,47,nKm,-0.104625416792147
WorkFlow,47,nV,-0.000730999139599927
WorkFlow,47,nKa,1.0932943583983
WorkFlow,48,nVmax,0.00532429821335296
WorkFlow,48,nKm,-0.0246770325870903
WorkFlow,48,nV,0.00184079772914504
WorkFlow,48,nKa,0.0974080492527161
WorkFlow,49,nVmax,0.380595875092622
WorkFlow,49,nKm,0.536968927464905
WorkFlow,49,nV,-0.0139699336862769
WorkFlow,49,nKa,-0.411903929627387
WorkFlow,50,nVmax,0.388877192307813
WorkFlow,50,nKm,0.298351602364039
WorkFlow,50,nV,-0.0144236210264027
WorkFlow,50,nKa,0.109820320133101
WorkFlow,51,nVmax,0.144489423137226
WorkFlow,51,nKm,0.245709631550418
WorkFlow,51,nV,-0.0031141920820708
WorkFlow,51,nKa,-0.636415798901709
WorkFlow,52,nVmax,-0.12717937726562
WorkFlow,52,nKm,0.525254914953618
WorkFlow,52,nV,0.0044515761477719
WorkFlow,52,nKa,-0.4105613236693
WorkFlow,53,nVmax,0.217784101913137
WorkFlow,53,nKm,-0.0799131812046829
WorkFlow,53,nV,-0.00659170724570569
WorkFlow,53,nKa,-0.390961811576675
WorkFlow,54,nVmax,-0.206400590004846
WorkFlow,54,nKm,-0.422245034102547
WorkFlow,54,nV,0.00421521632255954
WorkFlow,54,nKa,-0.614721216312364
WorkFlow,55,nVmax,0.115741150031374
WorkFlow,55,nKm,-0.0104195898599906
WorkFlow,55,nV,-0.0052015918433108
WorkFlow,55,nKa,-0.556399287623424
WorkFlow,56,nVmax,0.296468434549139
WorkFlow,56,nKm,-0.830896602198407
WorkFlow,56,nV,-0.00409646092744404
WorkFlow,56,nKa,0.442915766433871
WorkFlow,57,nVmax,0.0376757022250535
WorkFlow,57,nKm,0.0381831387170044
WorkFlow,57,nV,-0.00172301114920962
WorkFlow,57,nKa,-0.162646642335674
WorkFlow,58,nVmax,-0.0561119752759155
WorkFlow,58,nKm,-0.568061790558198
WorkFlow,58,nV,0.0023792484951013
WorkFlow,58,nKa,0.142529057574193
WorkFlow,59,nVmax,-0.134271987923277
WorkFlow,59,nKm,-0.190826244151359
WorkFlow,59,nV,0.00443170919332902
WorkFlow,59,nKa,-0.047679875232566
WorkFlow,60,nVmax,-0.142809158803223
WorkFlow,60,nKm,-0.239795579242012
WorkFlow,60,nV,0.00147816633729076
WorkFlow,60,nKa,-0.191510717274326
