Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV0,DV,ObsName,QI,QE,ObsCat
0,0,0,0.37,0.37,0.37,2166.9,,"CObs","05%","--" 
0,0,0,0.39,0.39,0.39,2765.1,,"CObs","05%","--" 
0,0,0,0.44,0.44,0.44,1376.6,,"CObs","05%","--" 
0,0,0,0.45,0.45,0.45,2205.6,,"CObs","05%","--" 
0,0,0,0.46,0.46,0.46,1607.5,,"CObs","05%","--" 
0,0,0,0.47,0.47,0.47,852.09,,"CObs","05%","--" 
0,0,0,0.48,0.48,0.48,2959.7,,"CObs","05%","--" 
0,0,0,0.49,0.49,0.49,1088.7,,"CObs","05%","--" 
0,0,0,0.5,0.5,0.5,1294.9,,"CObs","05%","--" 
0,0,0,0.51,0.51,0.51,3055,,"CObs","05%","--" 
0,0,0,0.52,0.52,0.52,1206.2,,"CObs","05%","--" 
0,0,0,0.53,0.53,0.53,1627.2,,"CObs","05%","--" 
0,0,0,0.54,0.54,0.54,3429.1,,"CObs","05%","--" 
0,0,0,0.55,0.55,0.55,2134.4,,"CObs","05%","--" 
0,0,0,0.56,0.56,0.56,4001.7,,"CObs","05%","--" 
0,0,0,0.57,0.57,0.57,5082,,"CObs","05%","--" 
0,0,0,0.58,0.58,0.58,534.31,,"CObs","05%","--" 
0,0,0,0.59,0.59,0.59,693.26,,"CObs","05%","--" 
0,0,0,0.62,0.62,0.62,1806.7,,"CObs","05%","--" 
0,0,0,0.64,0.64,0.64,4969.4,,"CObs","05%","--" 
0,0,0,1.71,1.71,1.71,6504.2,,"CObs","05%","--" 
0,0,0,1.72,1.72,1.72,13852,,"CObs","05%","--" 
0,0,0,1.73,1.73,1.73,4926.7,,"CObs","05%","--" 
0,0,0,1.74,1.74,1.74,3247.6,,"CObs","05%","--" 
0,0,0,1.75,1.75,1.75,4238.5,,"CObs","05%","--" 
0,0,0,1.76,1.76,1.76,5977,,"CObs","05%","--" 
0,0,0,1.77,1.77,1.77,3833.9,,"CObs","05%","--" 
0,0,0,1.8,1.8,1.8,3732.1,,"CObs","05%","--" 
0,0,0,1.81,1.81,1.81,5354.2,,"CObs","05%","--" 
0,0,0,1.83,1.83,1.83,7568.7,,"CObs","05%","--" 
0,0,0,1.85,1.85,1.85,4035.7,,"CObs","05%","--" 
0,0,0,1.86,1.86,1.86,5388.7,,"CObs","05%","--" 
0,0,0,1.87,1.87,1.87,5877.2,,"CObs","05%","--" 
0,0,0,1.88,1.88,1.88,1149,,"CObs","05%","--" 
0,0,0,1.89,1.89,1.89,2254.1,,"CObs","05%","--" 
0,0,0,1.91,1.91,1.91,12371,,"CObs","05%","--" 
0,0,0,1.92,1.92,1.92,2591.7,,"CObs","05%","--" 
0,0,0,1.93,1.93,1.93,9769.7,,"CObs","05%","--" 
0,0,0,1.94,1.94,1.94,6538.6,,"CObs","05%","--" 
0,0,0,1.95,1.95,1.95,4410.5,,"CObs","05%","--" 
0,0,0,1.98,1.98,1.98,3905.4,,"CObs","05%","--" 
0,0,0,1.99,1.99,1.99,4936.5,,"CObs","05%","--" 
0,0,0,2,2,2,6996.3,,"CObs","05%","--" 
0,0,0,2.01,2.01,2.01,4089.5,,"CObs","05%","--" 
0,0,0,2.02,2.02,2.02,11486,,"CObs","05%","--" 
0,0,0,2.03,2.03,2.03,2061.8,,"CObs","05%","--" 
