Strat1,Strat2,Strat3,Bin_Min,IVAR,Bin_Max,DV0,DV,ObsName,QI,QE,ObsCat
0,0,0,0.37,0.37,0.37,1641.1,,"CObs","05%","--" 
0,0,0,0.39,0.39,0.39,2870.9,,"CObs","05%","--" 
0,0,0,0.44,0.44,0.44,1754.4,,"CObs","05%","--" 
0,0,0,0.45,0.45,0.45,3202.1,,"CObs","05%","--" 
0,0,0,0.46,0.46,0.46,735.43,,"CObs","05%","--" 
0,0,0,0.47,0.47,0.47,1184.4,,"CObs","05%","--" 
0,0,0,0.48,0.48,0.48,905.31,,"CObs","05%","--" 
0,0,0,0.49,0.49,0.49,1464.8,,"CObs","05%","--" 
0,0,0,0.5,0.5,0.5,1266.9,,"CObs","05%","--" 
0,0,0,0.51,0.51,0.51,914.38,,"CObs","05%","--" 
0,0,0,0.52,0.52,0.52,2682,,"CObs","05%","--" 
0,0,0,0.53,0.53,0.53,1788.2,,"CObs","05%","--" 
0,0,0,0.54,0.54,0.54,1129.3,,"CObs","05%","--" 
0,0,0,0.55,0.55,0.55,1138.1,,"CObs","05%","--" 
0,0,0,0.56,0.56,0.56,1747.9,,"CObs","05%","--" 
0,0,0,0.57,0.57,0.57,1816.3,,"CObs","05%","--" 
0,0,0,0.58,0.58,0.58,1916.1,,"CObs","05%","--" 
0,0,0,0.59,0.59,0.59,1137.1,,"CObs","05%","--" 
0,0,0,0.62,0.62,0.62,562.36,,"CObs","05%","--" 
0,0,0,0.64,0.64,0.64,8105.7,,"CObs","05%","--" 
0,0,0,1.71,1.71,1.71,8445.2,,"CObs","05%","--" 
0,0,0,1.72,1.72,1.72,6046,,"CObs","05%","--" 
0,0,0,1.73,1.73,1.73,2355,,"CObs","05%","--" 
0,0,0,1.74,1.74,1.74,18003,,"CObs","05%","--" 
0,0,0,1.75,1.75,1.75,5140.1,,"CObs","05%","--" 
0,0,0,1.76,1.76,1.76,11491,,"CObs","05%","--" 
0,0,0,1.77,1.77,1.77,4045.5,,"CObs","05%","--" 
0,0,0,1.8,1.8,1.8,9677,,"CObs","05%","--" 
0,0,0,1.81,1.81,1.81,2178.9,,"CObs","05%","--" 
0,0,0,1.83,1.83,1.83,5358.5,,"CObs","05%","--" 
0,0,0,1.85,1.85,1.85,17865,,"CObs","05%","--" 
0,0,0,1.86,1.86,1.86,5236.2,,"CObs","05%","--" 
0,0,0,1.87,1.87,1.87,6240,,"CObs","05%","--" 
0,0,0,1.88,1.88,1.88,1292,,"CObs","05%","--" 
0,0,0,1.89,1.89,1.89,6324.8,,"CObs","05%","--" 
0,0,0,1.91,1.91,1.91,12550,,"CObs","05%","--" 
0,0,0,1.92,1.92,1.92,4752.7,,"CObs","05%","--" 
0,0,0,1.93,1.93,1.93,4918.8,,"CObs","05%","--" 
0,0,0,1.94,1.94,1.94,6129,,"CObs","05%","--" 
0,0,0,1.95,1.95,1.95,1127.1,,"CObs","05%","--" 
0,0,0,1.98,1.98,1.98,5279.8,,"CObs","05%","--" 
0,0,0,1.99,1.99,1.99,7444,,"CObs","05%","--" 
0,0,0,2,2,2,4550.3,,"CObs","05%","--" 
0,0,0,2.01,2.01,2.01,2367.8,,"CObs","05%","--" 
0,0,0,2.02,2.02,2.02,3596.1,,"CObs","05%","--" 
0,0,0,2.03,2.03,2.03,2173.6,,"CObs","05%","--" 
0,0,0,2.05,2.05,2.05,2052.8,,"CObs","05%","--" 
0,0,0,2.06,2.06,2.06,5117.5,,"CObs","05%","--" 
0,0,0,2.08,2.08,2.08,5336.2,,"CObs","05%","--" 
0,0,0,2.12,2.12,2.12,2242.2,,"CObs","05%","--" 
0,0,0,2.13,2.13,2.13,2127.2,,"CObs","05%","--" 
0,0,0,2.17,2.17,2.17,3977,,"CObs","05%","--" 
0,0,0,2.25,2.25,2.25,6582.4,,"CObs","05%","--" 
0,0,0,2.28,2.28,2.28,7332.8,,"CObs","05%","--" 
0,0,0,2.29,2.29,2.29,5246.9,,"CObs","05%","--" 
0,0,0,2.33,2.33,2.33,7359.1,,"CObs","05%","--" 
0,0,0,2.35,2.35,2.35,2369.5,,"CObs","05%","--" 
0,0,0,2.37,2.37,2.37,3086.7,,"CObs","05%","--" 
0,0,0,2.38,2.38,2.38,7781,,"CObs","05%","--" 
0,0,0,2.41,2.41,2.41,6699.3,,"CObs","05%","--" 
0,0,0,5.09,5.09,5.09,1292,,"CObs","05%","--" 
0,0,0,5.15,5.15,5.15,5498.8,,"CObs","05%","--" 
0,0,0,5.19,5.19,5.19,4119.1,,"CObs","05%","--" 
0,0,0,5.2,5.2,5.2,3854.5,,"CObs","05%","--" 
0,0,0,5.26,5.26,5.26,14086,,"CObs","05%","--" 
0,0,0,5.33,5.33,5.33,6273.5,,"CObs","05%","--" 
0,0,0,5.34,5.34,5.34,4415.5,,"CObs","05%","--" 
0,0,0,5.4,5.4,5.4,23266,,"CObs","05%","--" 
0,0,0,5.44,5.44,5.44,9802.2,,"CObs","05%","--" 
0,0,0,5.47,5.47,5.47,17645,,"CObs","05%","--" 
0,0,0,5.5,5.5,5.5,6842.2,,"CObs","05%","--" 
0,0,0,5.51,5.51,5.51,5227.5,,"CObs","05%","--" 
0,0,0,5.59,5.59,5.59,1757.2,,"CObs","05%","--" 
0,0,0,5.61,5.61,5.61,1147.1,,"CObs","05%","--" 
0,0,0,5.62,5.62,5.62,6339.2,,"CObs","05%","--" 
0,0,0,5.67,5.67,5.67,5311,,"CObs","05%","--" 
0,0,0,5.68,5.68,5.68,3962.1,,"CObs","05%","--" 
0,0,0,5.73,5.73,5.73,4377.1,,"CObs","05%","--" 
0,0,0,5.74,5.74,5.74,7949.2,,"CObs","05%","--" 
0,0,0,5.75,5.75,5.75,3530.5,,"CObs","05%","--" 
0,0,0,5.77,5.77,5.77,6213.3,,"CObs","05%","--" 
0,0,0,5.78,5.78,5.78,3605.7,,"CObs","05%","--" 
0,0,0,5.8,5.8,5.8,6588.3,,"CObs","05%","--" 
0,0,0,5.82,5.82,5.82,6801.7,,"CObs","05%","--" 
0,0,0,5.91,5.91,5.91,5615.6,,"CObs","05%","--" 
0,0,0,5.97,5.97,5.97,12690,,"CObs","05%","--" 
0,0,0,5.98,5.98,5.98,4032.6,,"CObs","05%","--" 
0,0,0,5.99,5.99,5.99,10839,,"CObs","05%","--" 
0,0,0,6.15,6.15,6.15,6198.4,,"CObs","05%","--" 
0,0,0,6.16,6.16,6.16,5468,,"CObs","05%","--" 
0,0,0,6.23,6.23,6.23,4643.5,,"CObs","05%","--" 
0,0,0,6.25,6.25,6.25,8679.2,,"CObs","05%","--" 
0,0,0,6.26,6.26,6.26,9414.3,,"CObs","05%","--" 
0,0,0,6.3,6.3,6.3,7604,,"CObs","05%","--" 
0,0,0,6.31,6.31,6.31,1558.2,,"CObs","05%","--" 
0,0,0,6.33,6.33,6.33,2019.5,,"CObs","05%","--" 
0,0,0,6.35,6.35,6.35,4156.5,,"CObs","05%","--" 
0,0,0,6.38,6.38,6.38,9751.7,,"CObs","05%","--" 
0,0,0,6.43,6.43,6.43,16287,,"CObs","05%","--" 
0,0,0,6.44,6.44,6.44,2351.6,,"CObs","05%","--" 
0,0,0,6.46,6.46,6.46,21733,,"CObs","05%","--" 
0,0,0,6.56,6.56,6.56,4674.5,,"CObs","05%","--" 
0,0,0,6.58,6.58,6.58,7212.6,,"CObs","05%","--" 
0,0,0,6.62,6.62,6.62,9725.2,,"CObs","05%","--" 
0,0,0,6.71,6.71,6.71,6682.4,,"CObs","05%","--" 
0,0,0,6.73,6.73,6.73,8128.8,,"CObs","05%","--" 
0,0,0,6.74,6.74,6.74,5858.1,,"CObs","05%","--" 
0,0,0,6.96,6.96,6.96,14131,,"CObs","05%","--" 
0,0,0,6.97,6.97,6.97,12504,,"CObs","05%","--" 
0,0,0,7.03,7.03,7.03,3161.4,,"CObs","05%","--" 
0,0,0,7.12,7.12,7.12,3113.2,,"CObs","05%","--" 
0,0,0,7.25,7.25,7.25,12607,,"CObs","05%","--" 
0,0,0,7.39,7.39,7.39,17218,,"CObs","05%","--" 
0,0,0,7.45,7.45,7.45,20915,,"CObs","05%","--" 
0,0,0,7.46,7.46,7.46,6789.4,,"CObs","05%","--" 
0,0,0,8.99,8.99,8.99,2633.1,,"CObs","05%","--" 
0,0,0,9.82,9.82,9.82,2559.2,,"CObs","05%","--" 
0,0,0,9.91,9.91,9.91,4254.6,,"CObs","05%","--" 
0,0,0,10.31,10.31,10.31,3926.6,,"CObs","05%","--" 
0,0,0,10.34,10.34,10.34,8031.7,,"CObs","05%","--" 
0,0,0,10.59,10.59,10.59,9696.7,,"CObs","05%","--" 
0,0,0,10.62,10.62,10.62,5764.4,,"CObs","05%","--" 
0,0,0,10.69,10.69,10.69,7559.2,,"CObs","05%","--" 
0,0,0,10.81,10.81,10.81,5198.7,,"CObs","05%","--" 
0,0,0,10.83,10.83,10.83,3722.7,,"CObs","05%","--" 
0,0,0,10.94,10.94,10.94,14817,,"CObs","05%","--" 
0,0,0,11.1,11.1,11.1,9722,,"CObs","05%","--" 
0,0,0,11.11,11.11,11.11,6717,,"CObs","05%","--" 
0,0,0,11.5,11.5,11.5,4506.8,,"CObs","05%","--" 
0,0,0,11.57,11.57,11.57,3246.9,,"CObs","05%","--" 
0,0,0,11.61,11.61,11.61,2283.9,,"CObs","05%","--" 
0,0,0,11.66,11.66,11.66,3929.2,,"CObs","05%","--" 
0,0,0,11.72,11.72,11.72,8408.7,,"CObs","05%","--" 
0,0,0,11.79,11.79,11.79,2624.7,,"CObs","05%","--" 
0,0,0,11.8,11.8,11.8,2897,,"CObs","05%","--" 
0,0,0,11.81,11.81,11.81,2727.4,,"CObs","05%","--" 
0,0,0,11.83,11.83,11.83,4039.5,,"CObs","05%","--" 
0,0,0,11.91,11.91,11.91,7556.9,,"CObs","05%","--" 
0,0,0,11.92,11.92,11.92,9888.9,,"CObs","05%","--" 
0,0,0,11.93,11.93,11.93,3664.7,,"CObs","05%","--" 
